Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount
250,01-Jan-23,225,3616,Grocery,2,438.59,Bangalore,UPI,877.18
251,01-Jan-23,307,4639,Electronics,2,357.1,Kolkata,Cash,714.2
252,01-Jan-23,234,1387,Grocery,4,261.39,Delhi,NetBanking,1045.56
253,01-Jan-23,172,1280,Electronics,2,20.81,Mumbai,NetBanking,41.62
254,01-Jan-23,152,4992,Beauty,5,258.83,Kolkata,Cash,1294.15
255,01-Jan-23,463,1189,Electronics,5,119,Chennai,NetBanking,595
256,01-Jan-23,315,2520,Electronics,3,17.14,Kolkata,NetBanking,51.42
257,01-Jan-23,374,2741,Beauty,3,326.05,Kolkata,Cash,978.15
258,01-Jan-23,160,3304,Home,2,17.81,Bangalore,NetBanking,35.62
259,01-Jan-23,96,1334,Fashion,3,44.05,Kolkata,UPI,132.15
260,01-Jan-23,472,4363,Beauty,5,336.61,Mumbai,Cash,1683.05
261,01-Jan-23,233,3381,Beauty,1,72.69,Chennai,Cash,72.69
262,01-Jan-23,180,3342,Beauty,1,215.51,Bangalore,Card,215.51
263,01-Jan-23,113,3569,Beauty,5,227.06,Hyderabad,Cash,1135.3
264,01-Jan-23,318,1504,Beauty,3,200.93,Hyderabad,Card,602.79
265,01-Jan-23,497,1906,Fashion,2,220.93,Hyderabad,Card,441.86
266,01-Jan-23,442,1948,Fashion,3,474.95,Delhi,NetBanking,1424.85
267,01-Jan-23,52,1767,Electronics,2,116.08,Kolkata,Card,232.16
268,01-Jan-23,268,1783,Beauty,5,28.98,Chennai,NetBanking,144.9
269,01-Jan-23,295,2521,Beauty,3,64.22,Mumbai,Card,192.66
270,01-Jan-23,386,1822,Beauty,4,326.06,Chennai,UPI,1304.24
271,01-Jan-23,387,1001,Fashion,1,115.16,Chennai,Cash,115.16
272,01-Jan-23,113,1735,Fashion,2,170.03,Hyderabad,Card,340.06
273,01-Jan-23,101,1259,Beauty,2,240.6,Kolkata,UPI,481.2
274,01-Jan-23,113,3340,Electronics,3,172.46,Bangalore,Cash,517.38
275,01-Jan-23,440,4191,Grocery,5,62.14,Bangalore,NetBanking,310.7
276,01-Jan-23,81,1147,Home,5,60.61,Mumbai,NetBanking,303.05
277,01-Jan-23,187,1401,Fashion,4,166.17,Delhi,NetBanking,664.68
278,01-Jan-23,113,4272,Electronics,2,322.91,Hyderabad,NetBanking,645.82
279,01-Jan-23,2,2725,Electronics,2,139.91,Bangalore,NetBanking,279.82
280,01-Jan-23,130,4695,Home,4,493.27,Delhi,UPI,1973.08
281,01-Jan-23,220,2901,Electronics,2,442.76,Chennai,UPI,885.52
282,01-Jan-23,54,3725,Grocery,1,207.75,Hyderabad,UPI,207.75
283,01-Jan-23,343,4056,Home,1,407.08,Kolkata,NetBanking,407.08
284,01-Jan-23,485,2587,Fashion,3,28.95,Kolkata,NetBanking,86.85
285,01-Jan-23,224,4217,Fashion,3,235.9,Chennai,Card,707.7
286,01-Jan-23,225,4961,Electronics,4,322.68,Bangalore,Cash,1290.72
287,01-Jan-23,385,2894,Fashion,3,432.1,Bangalore,Card,1296.3
288,01-Jan-23,403,1029,Grocery,4,399.2,Kolkata,NetBanking,1596.8
289,01-Jan-23,126,4966,Fashion,2,455.04,Chennai,Cash,910.08
290,01-Jan-23,130,4119,Home,5,176.9,Delhi,NetBanking,884.5
291,01-Jan-23,53,4161,Electronics,2,22.25,Kolkata,UPI,44.5
292,01-Jan-23,172,2194,Fashion,5,203.74,Mumbai,NetBanking,1018.7
293,01-Jan-23,218,3589,Beauty,3,145.41,Bangalore,Card,436.23
294,01-Jan-23,160,2744,Home,2,119.05,Bangalore,NetBanking,238.1
295,01-Jan-23,198,4819,Beauty,3,155.18,Hyderabad,Card,465.54
296,01-Jan-23,416,2997,Beauty,2,136.49,Mumbai,Cash,272.98
297,01-Jan-23,247,1411,Beauty,5,137.52,Mumbai,Card,687.6
298,01-Jan-23,324,2560,Fashion,4,392.97,Bangalore,NetBanking,1571.88
299,01-Jan-23,439,1607,Electronics,4,148.51,Hyderabad,Cash,594.04
300,01-Jan-23,203,4319,Home,5,246.04,Bangalore,UPI,1230.2
301,01-Jan-23,184,3291,Grocery,5,318.2,Chennai,Card,1591
302,01-Jan-23,123,4643,Electronics,2,148.44,Hyderabad,UPI,296.88
303,01-Jan-23,401,2099,Fashion,4,104.64,Chennai,Card,418.56
304,01-Jan-23,255,2742,Beauty,5,173.27,Hyderabad,UPI,866.35
305,01-Jan-23,294,4438,Fashion,1,62.02,Hyderabad,Card,62.02
306,01-Jan-23,280,4195,Fashion,5,385.27,Kolkata,UPI,1926.35
307,01-Jan-23,325,4397,Grocery,5,250.5,Mumbai,Card,1252.5
308,01-Jan-23,372,1190,Home,3,450.52,Chennai,NetBanking,1351.56
309,01-Jan-23,98,2575,Fashion,5,178.73,Hyderabad,Cash,893.65
310,01-Jan-23,198,2331,Fashion,1,6.03,Kolkata,Card,6.03
311,01-Jan-23,470,4457,Electronics,2,314.27,Hyderabad,Card,628.54
312,01-Jan-23,395,2890,Grocery,3,53.38,Hyderabad,Cash,160.14
313,01-Jan-23,240,1222,Home,1,43.97,Delhi,UPI,43.97
314,01-Jan-23,144,1940,Fashion,4,135.51,Kolkata,Cash,542.04
315,01-Jan-23,97,2733,Grocery,2,93.63,Hyderabad,UPI,187.26
316,01-Jan-23,201,3181,Home,4,385.65,Bangalore,UPI,1542.6
317,01-Jan-23,124,1625,Home,5,484.77,Kolkata,UPI,2423.85
318,01-Jan-23,187,4137,Fashion,1,377.95,Mumbai,Cash,377.95
319,01-Jan-23,326,2085,Beauty,4,50.56,Mumbai,Card,202.24
320,01-Jan-23,464,1969,Grocery,2,148.96,Delhi,NetBanking,297.92
321,01-Jan-23,349,2497,Fashion,5,62.63,Chennai,NetBanking,313.15
322,01-Jan-23,259,1819,Home,4,144.45,Delhi,UPI,577.8
323,01-Jan-23,148,2764,Beauty,1,87.49,Bangalore,NetBanking,87.49
324,01-Jan-23,252,4452,Beauty,2,220.45,Delhi,Card,440.9
325,01-Jan-23,443,4238,Fashion,2,103,Kolkata,Cash,206
326,01-Jan-23,420,2899,Beauty,2,466.48,Chennai,UPI,932.96
327,01-Jan-23,403,3949,Home,2,150.58,Delhi,Card,301.16
328,01-Jan-23,346,1595,Beauty,5,470.54,Delhi,UPI,2352.7
329,01-Jan-23,451,4284,Fashion,5,384.87,Bangalore,UPI,1924.35
330,01-Jan-23,147,1969,Electronics,2,199.17,Mumbai,UPI,398.34
331,01-Jan-23,148,3519,Grocery,2,392.18,Bangalore,UPI,784.36
332,01-Jan-23,352,3190,Grocery,1,69.11,Chennai,Card,69.11
333,01-Jan-23,199,4819,Home,4,72.6,Hyderabad,Card,290.4
334,01-Jan-23,308,2017,Beauty,2,268.62,Bangalore,NetBanking,537.24
335,01-Jan-23,489,2441,Grocery,1,111.11,Delhi,Card,111.11
336,01-Jan-23,417,2637,Home,5,126.52,Mumbai,UPI,632.6
337,01-Jan-23,424,4275,Grocery,4,161.06,Kolkata,NetBanking,644.24
338,01-Jan-23,128,3875,Fashion,1,363.25,Mumbai,NetBanking,363.25
339,01-Jan-23,39,1029,Fashion,4,401.12,Kolkata,UPI,1604.48
340,01-Jan-23,338,4596,Grocery,2,495.08,Hyderabad,Cash,990.16
341,01-Jan-23,360,3587,Home,1,276.83,Delhi,Card,276.83
342,01-Jan-23,129,2104,Fashion,1,269.88,Delhi,NetBanking,269.88
343,01-Jan-23,267,1453,Grocery,2,425.4,Kolkata,Card,850.8
344,01-Jan-23,476,4689,Electronics,3,21.81,Hyderabad,Card,65.43
345,01-Jan-23,441,2229,Electronics,1,114.57,Mumbai,UPI,114.57
346,01-Jan-23,473,1378,Home,5,480.14,Chennai,Card,2400.7
347,01-Jan-23,434,2529,Electronics,1,361.59,Delhi,Card,361.59
348,01-Jan-23,151,4223,Beauty,3,201.13,Kolkata,UPI,603.39
349,01-Jan-23,415,1576,Electronics,4,215.6,Mumbai,UPI,862.4
350,01-Jan-23,478,1737,Beauty,2,262.18,Chennai,NetBanking,524.36
351,01-Jan-23,298,2789,Fashion,5,86.65,Delhi,NetBanking,433.25
352,01-Jan-23,99,2926,Electronics,4,409.57,Mumbai,NetBanking,1638.28
353,01-Jan-23,263,2929,Grocery,4,352.53,Mumbai,UPI,1410.12
354,01-Jan-23,252,4639,Grocery,1,81.81,Delhi,UPI,81.81
355,01-Jan-23,144,4919,Grocery,4,253.77,Mumbai,Cash,1015.08
356,01-Jan-23,346,1786,Grocery,2,252.95,Kolkata,UPI,505.9
357,01-Jan-23,112,1153,Fashion,1,424.61,Mumbai,UPI,424.61
358,01-Jan-23,500,2967,Home,5,173.99,Delhi,NetBanking,869.95
359,01-Jan-23,60,4128,Beauty,2,466.48,Delhi,Card,932.96
360,01-Jan-23,369,2643,Home,5,427.36,Chennai,NetBanking,2136.8
361,01-Jan-23,2,1046,Beauty,5,115.06,Mumbai,Cash,575.3
362,01-Jan-23,385,2763,Beauty,4,251.75,Chennai,UPI,1007
363,01-Jan-23,304,1103,Fashion,2,330.58,Bangalore,NetBanking,661.16
364,01-Jan-23,254,1233,Electronics,4,250.96,Delhi,UPI,1003.84
365,01-Jan-23,140,1165,Electronics,5,414.67,Chennai,Card,2073.35
366,01-Jan-23,453,3939,Grocery,1,292.59,Hyderabad,Cash,292.59
367,01-Jan-23,37,2396,Beauty,3,135.9,Bangalore,UPI,407.7
368,01-Jan-23,160,2980,Home,4,246.25,Bangalore,UPI,985
369,01-Jan-23,9,2208,Grocery,5,291.53,Chennai,Cash,1457.65
370,01-Jan-23,233,3849,Fashion,3,362.25,Mumbai,NetBanking,1086.75
371,01-Jan-23,99,4803,Electronics,3,307.27,Kolkata,UPI,921.81
372,01-Jan-23,147,3767,Fashion,3,295.95,Delhi,Cash,887.85
373,01-Jan-23,304,3795,Home,4,169.89,Kolkata,Card,679.56
374,01-Jan-23,208,4128,Electronics,4,21.46,Mumbai,Card,85.84
375,01-Jan-23,131,4956,Beauty,4,494.2,Mumbai,UPI,1976.8
376,01-Jan-23,404,3518,Beauty,5,169,Kolkata,UPI,845
377,01-Jan-23,152,4670,Fashion,5,248.39,Hyderabad,Card,1241.95
378,01-Jan-23,54,3545,Fashion,1,158.82,Bangalore,Card,158.82
379,01-Jan-23,120,1108,Beauty,1,455.46,Mumbai,Cash,455.46
380,01-Jan-23,161,2159,Grocery,1,282,Kolkata,Card,282
381,01-Jan-23,408,1328,Fashion,5,459.5,Bangalore,NetBanking,2297.5
382,01-Jan-23,116,3969,Fashion,2,246.94,Delhi,NetBanking,493.88
383,01-Jan-23,75,4656,Fashion,5,273.68,Bangalore,Card,1368.4
384,01-Jan-23,113,2160,Electronics,1,209.35,Chennai,NetBanking,209.35
385,01-Jan-23,456,3534,Fashion,1,208.85,Hyderabad,Card,208.85
386,01-Jan-23,420,2235,Fashion,5,165.52,Kolkata,NetBanking,827.6
387,01-Jan-23,422,4972,Electronics,3,358.46,Delhi,Card,1075.38
388,01-Jan-23,104,4128,Grocery,1,385.62,Hyderabad,Cash,385.62
389,01-Jan-23,340,2485,Fashion,3,291.93,Delhi,Card,875.79
390,01-Jan-23,254,2240,Electronics,5,237.73,Delhi,Card,1188.65
391,01-Jan-23,227,4197,Beauty,4,231.43,Bangalore,Card,925.72
392,01-Jan-23,112,1401,Grocery,4,123.04,Bangalore,Card,492.16
393,01-Jan-23,473,2657,Grocery,4,97.71,Hyderabad,Card,390.84
394,01-Jan-23,99,2887,Electronics,5,383.37,Mumbai,Card,1916.85
395,01-Jan-23,153,4188,Electronics,4,49.01,Mumbai,NetBanking,196.04
396,01-Jan-23,349,3604,Beauty,3,323.67,Bangalore,UPI,971.01
397,01-Jan-23,402,4309,Home,1,407.38,Delhi,NetBanking,407.38
398,01-Jan-23,384,3542,Electronics,4,195.62,Chennai,Cash,782.48
399,01-Jan-23,366,4606,Fashion,1,482.41,Bangalore,UPI,482.41
400,01-Jan-23,338,2381,Home,5,244.61,Mumbai,Card,1223.05
401,01-Jan-23,194,3574,Grocery,5,181.88,Hyderabad,UPI,909.4
402,01-Jan-23,310,2253,Home,4,325.21,Hyderabad,UPI,1300.84
403,01-Jan-23,163,4531,Home,5,95.89,Mumbai,Card,479.45
404,01-Jan-23,208,3939,Home,5,109.18,Hyderabad,Cash,545.9
405,01-Jan-23,445,3960,Electronics,1,30.41,Chennai,NetBanking,30.41
406,01-Jan-23,169,3145,Grocery,4,64.95,Mumbai,NetBanking,259.8
407,01-Jan-23,484,1662,Beauty,3,443.67,Chennai,Cash,1331.01
408,01-Jan-23,161,4683,Home,2,193.75,Bangalore,Card,387.5
409,01-Jan-23,68,4002,Grocery,4,285.84,Chennai,UPI,1143.36
410,01-Jan-23,289,4447,Fashion,5,334.4,Delhi,Card,1672
411,01-Jan-23,398,2340,Beauty,3,182.05,Hyderabad,UPI,546.15
412,01-Jan-23,277,2873,Grocery,5,292.18,Hyderabad,UPI,1460.9
413,01-Jan-23,304,2759,Electronics,2,231.59,Bangalore,UPI,463.18
414,01-Jan-23,404,1743,Fashion,5,239.2,Delhi,Card,1196
415,01-Jan-23,384,2645,Home,1,249,Chennai,UPI,249
416,01-Jan-23,392,3152,Fashion,3,386,Chennai,Card,1158
417,01-Jan-23,135,2337,Electronics,3,232.27,Bangalore,Card,696.81
418,01-Jan-23,195,2689,Fashion,4,460.1,Hyderabad,UPI,1840.4
419,01-Jan-23,401,3992,Electronics,3,315.38,Delhi,Cash,946.14
420,01-Jan-23,128,3351,Beauty,5,164.21,Delhi,UPI,821.05
421,01-Jan-23,33,1335,Beauty,3,11.69,Bangalore,Card,35.07
422,01-Jan-23,176,2035,Beauty,2,338.37,Bangalore,Card,676.74
423,01-Jan-23,460,2183,Electronics,2,58.56,Chennai,UPI,117.12
424,01-Jan-23,443,4642,Beauty,4,330.27,Bangalore,UPI,1321.08
425,01-Jan-23,371,4477,Home,2,498.61,Bangalore,NetBanking,997.22
426,01-Jan-23,470,4891,Electronics,1,165.86,Delhi,Card,165.86
427,01-Jan-23,375,2941,Grocery,3,148.65,Hyderabad,UPI,445.95
428,01-Jan-23,22,3135,Electronics,4,276.13,Kolkata,UPI,1104.52
429,01-Jan-23,238,3780,Beauty,1,343.21,Hyderabad,Cash,343.21
430,01-Jan-23,158,2831,Fashion,1,403.59,Delhi,Cash,403.59
431,01-Jan-23,38,3365,Grocery,5,238.99,Bangalore,UPI,1194.95
432,01-Jan-23,230,1055,Fashion,5,171.84,Bangalore,Cash,859.2
433,01-Jan-23,365,1490,Electronics,3,441.9,Bangalore,UPI,1325.7
434,01-Jan-23,51,3018,Beauty,2,409.97,Delhi,NetBanking,819.94
435,01-Jan-23,438,1787,Home,1,123.03,Delhi,Card,123.03
436,01-Jan-23,264,2067,Grocery,5,270,Bangalore,Card,1350
437,01-Jan-23,283,1524,Fashion,4,231.99,Kolkata,Cash,927.96
438,01-Jan-23,27,1452,Home,1,379.53,Mumbai,Card,379.53
439,01-Jan-23,226,4941,Fashion,1,363.29,Delhi,Card,363.29
440,01-Jan-23,277,2873,Home,1,456.35,Chennai,UPI,456.35
441,01-Jan-23,286,3552,Grocery,5,54.24,Mumbai,UPI,271.2
442,01-Jan-23,97,3507,Home,3,366.31,Mumbai,NetBanking,1098.93
443,01-Jan-23,284,2519,Home,5,159.03,Delhi,NetBanking,795.15
444,01-Jan-23,367,3589,Grocery,1,88.85,Delhi,Cash,88.85
445,01-Jan-23,448,1704,Electronics,1,114.89,Hyderabad,UPI,114.89
446,01-Jan-23,481,4435,Grocery,4,156.33,Hyderabad,Cash,625.32
447,01-Jan-23,453,1990,Fashion,5,473.62,Bangalore,Cash,2368.1
448,01-Jan-23,317,3999,Grocery,1,422.89,Delhi,Cash,422.89
449,01-Jan-23,304,3702,Beauty,1,352.31,Hyderabad,Card,352.31
450,01-Jan-23,147,1722,Beauty,4,39.05,Hyderabad,Cash,156.2
451,01-Jan-23,4,4583,Fashion,1,428.08,Mumbai,UPI,428.08
452,01-Jan-23,35,2796,Fashion,4,104.23,Chennai,NetBanking,416.92
453,01-Jan-23,192,3895,Electronics,4,480.47,Mumbai,NetBanking,1921.88
454,01-Jan-23,49,2386,Beauty,3,155.1,Hyderabad,Card,465.3
455,01-Jan-23,17,3795,Fashion,1,265.53,Delhi,UPI,265.53
456,01-Jan-23,172,2413,Grocery,5,220.75,Hyderabad,Cash,1103.75
457,01-Jan-23,220,1444,Grocery,1,152.55,Hyderabad,NetBanking,152.55
458,01-Jan-23,158,1201,Home,4,213.64,Delhi,NetBanking,854.56
459,01-Jan-23,477,3575,Beauty,3,111.65,Bangalore,UPI,334.95
460,01-Jan-23,46,2014,Home,3,333.17,Hyderabad,Cash,999.51
461,01-Jan-23,373,2780,Fashion,3,253.95,Bangalore,UPI,761.85
462,01-Jan-23,6,4524,Home,3,110.17,Mumbai,Cash,330.51
463,01-Jan-23,99,1565,Electronics,5,287.78,Bangalore,Cash,1438.9
464,01-Jan-23,380,3411,Fashion,3,122.51,Bangalore,NetBanking,367.53
465,01-Jan-23,233,2728,Beauty,1,170.65,Mumbai,UPI,170.65
466,01-Jan-23,37,1452,Home,5,477.36,Kolkata,Card,2386.8
467,01-Jan-23,280,3955,Grocery,1,394.42,Chennai,Cash,394.42
468,01-Jan-23,349,3031,Home,3,16.06,Bangalore,UPI,48.18
469,01-Jan-23,497,4109,Grocery,1,206.16,Chennai,Card,206.16
470,01-Jan-23,302,4044,Electronics,4,93.81,Bangalore,Cash,375.24
471,01-Jan-23,181,1531,Home,2,445.74,Hyderabad,NetBanking,891.48
472,01-Jan-23,95,3418,Fashion,4,461.43,Hyderabad,NetBanking,1845.72
473,01-Jan-23,99,4655,Beauty,1,200.52,Kolkata,Card,200.52
474,01-Jan-23,188,4847,Fashion,1,162.15,Bangalore,NetBanking,162.15
475,01-Jan-23,481,4910,Fashion,4,396.6,Hyderabad,NetBanking,1586.4
476,01-Jan-23,116,2501,Beauty,4,490.15,Delhi,NetBanking,1960.6
477,01-Jan-23,191,2918,Fashion,3,284.77,Hyderabad,UPI,854.31
478,01-Jan-23,253,3091,Fashion,4,42.95,Bangalore,Card,171.8
479,01-Jan-23,469,3559,Fashion,3,492.96,Hyderabad,NetBanking,1478.88
480,01-Jan-23,416,2586,Electronics,4,72.21,Hyderabad,NetBanking,288.84
481,01-Jan-23,471,3514,Beauty,2,485.25,Bangalore,Cash,970.5
482,01-Jan-23,161,4736,Beauty,5,116.08,Delhi,NetBanking,580.4
483,01-Jan-23,256,2742,Grocery,4,122.66,Mumbai,NetBanking,490.64
484,01-Jan-23,323,1882,Grocery,2,446.87,Bangalore,Cash,893.74
485,01-Jan-23,128,3491,Electronics,5,136.38,Chennai,Cash,681.9
486,01-Jan-23,18,1112,Home,3,118.34,Kolkata,NetBanking,355.02
487,01-Jan-23,281,2974,Home,1,11.25,Kolkata,UPI,11.25
488,01-Jan-23,490,2088,Home,2,268.41,Mumbai,NetBanking,536.82
489,01-Jan-23,223,4416,Grocery,5,471.89,Hyderabad,NetBanking,2359.45
490,01-Jan-23,54,3038,Fashion,4,126.73,Bangalore,NetBanking,506.92
491,01-Jan-23,58,2890,Electronics,3,358.3,Mumbai,UPI,1074.9
492,01-Jan-23,323,2627,Electronics,2,391.57,Kolkata,Cash,783.14
493,01-Jan-23,360,4540,Beauty,2,260.82,Kolkata,Cash,521.64
494,01-Jan-23,174,4135,Beauty,4,106.01,Hyderabad,NetBanking,424.04
495,01-Jan-23,280,3838,Electronics,3,458.84,Kolkata,Card,1376.52
496,01-Jan-23,114,2820,Home,1,17.86,Hyderabad,Card,17.86
497,01-Jan-23,288,2888,Electronics,3,23.51,Chennai,Cash,70.53
498,01-Jan-23,431,4673,Fashion,2,152.9,Hyderabad,Card,305.8
499,01-Jan-23,342,1886,Fashion,2,475.74,Kolkata,NetBanking,951.48
