Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
201,01/01/2023,231,2719,Beauty,3,42.05,Bangalore,NetBanking,126.15,01/01/2023,2023-01,Sunday
202,01/01/2023,237,3740,Grocery,3,428.39,Mumbai,NetBanking,1285.17,01/01/2023,2023-01,Sunday
203,01/01/2023,143,3257,Electronics,5,159.68,Hyderabad,UPI,798.4,01/01/2023,2023-01,Sunday
204,01/01/2023,171,3458,Electronics,5,270,Mumbai,UPI,1350,01/01/2023,2023-01,Sunday
205,01/01/2023,29,1635,Home,5,427.98,Mumbai,Card,2139.9,01/01/2023,2023-01,Sunday
206,01/01/2023,36,2223,Beauty,3,233.07,Kolkata,Cash,699.21,01/01/2023,2023-01,Sunday
207,01/01/2023,13,4877,Fashion,2,88.3,Hyderabad,UPI,176.6,01/01/2023,2023-01,Sunday
208,01/01/2023,160,2962,Beauty,3,12.41,Kolkata,Cash,37.23,01/01/2023,2023-01,Sunday
209,01/01/2023,327,1300,Beauty,3,398.2,Kolkata,NetBanking,1194.6,01/01/2023,2023-01,Sunday
210,01/01/2023,187,3549,Beauty,2,427.07,Bangalore,Card,854.14,01/01/2023,2023-01,Sunday
211,01/01/2023,243,1493,Electronics,1,283.96,Chennai,NetBanking,283.96,01/01/2023,2023-01,Sunday
212,01/01/2023,86,2065,Beauty,1,243.86,Hyderabad,NetBanking,243.86,01/01/2023,2023-01,Sunday
213,01/01/2023,284,4372,Beauty,2,252.97,Kolkata,Cash,505.94,01/01/2023,2023-01,Sunday
214,01/01/2023,66,2779,Electronics,4,284.45,Hyderabad,NetBanking,1137.8,01/01/2023,2023-01,Sunday
215,01/01/2023,170,3048,Beauty,1,394.47,Kolkata,UPI,394.47,01/01/2023,2023-01,Sunday
216,01/01/2023,45,4000,Home,3,323.08,Mumbai,Card,969.24,01/01/2023,2023-01,Sunday
217,01/01/2023,62,4874,Electronics,1,28.35,Chennai,UPI,28.35,01/01/2023,2023-01,Sunday
218,01/01/2023,441,1183,Grocery,4,262.33,Hyderabad,Cash,1049.32,01/01/2023,2023-01,Sunday
219,01/01/2023,134,4725,Fashion,1,214.71,Delhi,NetBanking,214.71,01/01/2023,2023-01,Sunday
220,01/01/2023,284,3566,Grocery,2,162.87,Bangalore,Cash,325.74,01/01/2023,2023-01,Sunday
221,01/01/2023,28,2729,Home,3,13.14,Mumbai,Cash,39.42,01/01/2023,2023-01,Sunday
222,01/01/2023,108,1582,Home,3,203.41,Bangalore,Cash,610.23,01/01/2023,2023-01,Sunday
223,01/01/2023,44,2286,Fashion,2,99.09,Mumbai,NetBanking,198.18,01/01/2023,2023-01,Sunday
224,01/01/2023,340,1516,Home,1,279.99,Delhi,Card,279.99,01/01/2023,2023-01,Sunday
225,01/01/2023,286,2018,Fashion,2,225.65,Delhi,Card,451.3,01/01/2023,2023-01,Sunday
226,01/01/2023,446,1434,Fashion,1,40.34,Chennai,NetBanking,40.34,01/01/2023,2023-01,Sunday
227,01/01/2023,331,1511,Electronics,1,426.12,Mumbai,UPI,426.12,01/01/2023,2023-01,Sunday
228,01/01/2023,128,1575,Beauty,5,383.07,Hyderabad,NetBanking,1915.35,01/01/2023,2023-01,Sunday
229,01/01/2023,348,2074,Beauty,3,281.27,Bangalore,Cash,843.81,01/01/2023,2023-01,Sunday
230,01/01/2023,473,4059,Home,1,285.39,Kolkata,Cash,285.39,01/01/2023,2023-01,Sunday
231,01/01/2023,231,4758,Grocery,1,277.14,Mumbai,NetBanking,277.14,01/01/2023,2023-01,Sunday
232,01/01/2023,190,1295,Electronics,5,464.42,Mumbai,UPI,2322.1,01/01/2023,2023-01,Sunday
233,01/01/2023,225,4143,Grocery,1,380.91,Delhi,Card,380.91,01/01/2023,2023-01,Sunday
234,01/01/2023,385,4798,Electronics,5,52.27,Hyderabad,UPI,261.35,01/01/2023,2023-01,Sunday
235,01/01/2023,377,4829,Grocery,4,282.5,Bangalore,NetBanking,1130,01/01/2023,2023-01,Sunday
236,01/01/2023,283,1670,Home,1,338.59,Bangalore,Card,338.59,01/01/2023,2023-01,Sunday
237,01/01/2023,446,2362,Grocery,3,260.47,Delhi,Cash,781.41,01/01/2023,2023-01,Sunday
238,01/01/2023,121,3105,Beauty,2,122.12,Chennai,Card,244.24,01/01/2023,2023-01,Sunday
239,01/01/2023,116,1475,Home,1,483.04,Delhi,NetBanking,483.04,01/01/2023,2023-01,Sunday
240,01/01/2023,461,4096,Beauty,1,137.64,Hyderabad,UPI,137.64,01/01/2023,2023-01,Sunday
241,01/01/2023,233,1504,Electronics,1,124.46,Mumbai,Cash,124.46,01/01/2023,2023-01,Sunday
242,01/01/2023,259,4232,Fashion,3,349.94,Kolkata,NetBanking,1049.82,01/01/2023,2023-01,Sunday
243,01/01/2023,359,3597,Electronics,2,491.24,Bangalore,NetBanking,982.48,01/01/2023,2023-01,Sunday
244,01/01/2023,198,4614,Home,3,334.76,Chennai,Card,1004.28,01/01/2023,2023-01,Sunday
245,01/01/2023,456,1262,Beauty,3,294.48,Kolkata,Cash,883.44,01/01/2023,2023-01,Sunday
246,01/01/2023,411,4257,Grocery,2,193.01,Mumbai,Cash,386.02,01/01/2023,2023-01,Sunday
247,01/01/2023,137,4485,Beauty,5,126.69,Bangalore,UPI,633.45,01/01/2023,2023-01,Sunday
248,01/01/2023,318,1785,Beauty,1,474.21,Mumbai,Card,474.21,01/01/2023,2023-01,Sunday
249,01/01/2023,165,4851,Electronics,2,281.87,Chennai,Cash,563.74,01/01/2023,2023-01,Sunday
250,01/01/2023,225,3616,Grocery,2,438.59,Bangalore,UPI,877.18,01/01/2023,2023-01,Sunday
251,01/01/2023,307,4639,Electronics,2,357.1,Kolkata,Cash,714.2,01/01/2023,2023-01,Sunday
252,01/01/2023,234,1387,Grocery,4,261.39,Delhi,NetBanking,1045.56,01/01/2023,2023-01,Sunday
253,01/01/2023,172,1280,Electronics,2,20.81,Mumbai,NetBanking,41.62,01/01/2023,2023-01,Sunday
254,01/01/2023,152,4992,Beauty,5,258.83,Kolkata,Cash,1294.15,01/01/2023,2023-01,Sunday
255,01/01/2023,463,1189,Electronics,5,119,Chennai,NetBanking,595,01/01/2023,2023-01,Sunday
256,01/01/2023,315,2520,Electronics,3,17.14,Kolkata,NetBanking,51.42,01/01/2023,2023-01,Sunday
257,01/01/2023,374,2741,Beauty,3,326.05,Kolkata,Cash,978.15,01/01/2023,2023-01,Sunday
258,01/01/2023,160,3304,Home,2,17.81,Bangalore,NetBanking,35.62,01/01/2023,2023-01,Sunday
259,01/01/2023,96,1334,Fashion,3,44.05,Kolkata,UPI,132.15,01/01/2023,2023-01,Sunday
260,01/01/2023,472,4363,Beauty,5,336.61,Mumbai,Cash,1683.05,01/01/2023,2023-01,Sunday
261,01/01/2023,233,3381,Beauty,1,72.69,Chennai,Cash,72.69,01/01/2023,2023-01,Sunday
262,01/01/2023,180,3342,Beauty,1,215.51,Bangalore,Card,215.51,01/01/2023,2023-01,Sunday
263,01/01/2023,113,3569,Beauty,5,227.06,Hyderabad,Cash,1135.3,01/01/2023,2023-01,Sunday
264,01/01/2023,318,1504,Beauty,3,200.93,Hyderabad,Card,602.79,01/01/2023,2023-01,Sunday
265,01/01/2023,497,1906,Fashion,2,220.93,Hyderabad,Card,441.86,01/01/2023,2023-01,Sunday
266,01/01/2023,442,1948,Fashion,3,474.95,Delhi,NetBanking,1424.85,01/01/2023,2023-01,Sunday
267,01/01/2023,52,1767,Electronics,2,116.08,Kolkata,Card,232.16,01/01/2023,2023-01,Sunday
268,01/01/2023,268,1783,Beauty,5,28.98,Chennai,NetBanking,144.9,01/01/2023,2023-01,Sunday
269,01/01/2023,295,2521,Beauty,3,64.22,Mumbai,Card,192.66,01/01/2023,2023-01,Sunday
270,01/01/2023,386,1822,Beauty,4,326.06,Chennai,UPI,1304.24,01/01/2023,2023-01,Sunday
271,01/01/2023,387,1001,Fashion,1,115.16,Chennai,Cash,115.16,01/01/2023,2023-01,Sunday
272,01/01/2023,113,1735,Fashion,2,170.03,Hyderabad,Card,340.06,01/01/2023,2023-01,Sunday
273,01/01/2023,101,1259,Beauty,2,240.6,Kolkata,UPI,481.2,01/01/2023,2023-01,Sunday
274,01/01/2023,113,3340,Electronics,3,172.46,Bangalore,Cash,517.38,01/01/2023,2023-01,Sunday
275,01/01/2023,440,4191,Grocery,5,62.14,Bangalore,NetBanking,310.7,01/01/2023,2023-01,Sunday
276,01/01/2023,81,1147,Home,5,60.61,Mumbai,NetBanking,303.05,01/01/2023,2023-01,Sunday
277,01/01/2023,187,1401,Fashion,4,166.17,Delhi,NetBanking,664.68,01/01/2023,2023-01,Sunday
278,01/01/2023,113,4272,Electronics,2,322.91,Hyderabad,NetBanking,645.82,01/01/2023,2023-01,Sunday
279,01/01/2023,2,2725,Electronics,2,139.91,Bangalore,NetBanking,279.82,01/01/2023,2023-01,Sunday
280,01/01/2023,130,4695,Home,4,493.27,Delhi,UPI,1973.08,01/01/2023,2023-01,Sunday
281,01/01/2023,220,2901,Electronics,2,442.76,Chennai,UPI,885.52,01/01/2023,2023-01,Sunday
282,01/01/2023,54,3725,Grocery,1,207.75,Hyderabad,UPI,207.75,01/01/2023,2023-01,Sunday
283,01/01/2023,343,4056,Home,1,407.08,Kolkata,NetBanking,407.08,01/01/2023,2023-01,Sunday
284,01/01/2023,485,2587,Fashion,3,28.95,Kolkata,NetBanking,86.85,01/01/2023,2023-01,Sunday
285,01/01/2023,224,4217,Fashion,3,235.9,Chennai,Card,707.7,01/01/2023,2023-01,Sunday
286,01/01/2023,225,4961,Electronics,4,322.68,Bangalore,Cash,1290.72,01/01/2023,2023-01,Sunday
287,01/01/2023,385,2894,Fashion,3,432.1,Bangalore,Card,1296.3,01/01/2023,2023-01,Sunday
288,01/01/2023,403,1029,Grocery,4,399.2,Kolkata,NetBanking,1596.8,01/01/2023,2023-01,Sunday
289,01/01/2023,126,4966,Fashion,2,455.04,Chennai,Cash,910.08,01/01/2023,2023-01,Sunday
290,01/01/2023,130,4119,Home,5,176.9,Delhi,NetBanking,884.5,01/01/2023,2023-01,Sunday
291,01/01/2023,53,4161,Electronics,2,22.25,Kolkata,UPI,44.5,01/01/2023,2023-01,Sunday
292,01/01/2023,172,2194,Fashion,5,203.74,Mumbai,NetBanking,1018.7,01/01/2023,2023-01,Sunday
293,01/01/2023,218,3589,Beauty,3,145.41,Bangalore,Card,436.23,01/01/2023,2023-01,Sunday
294,01/01/2023,160,2744,Home,2,119.05,Bangalore,NetBanking,238.1,01/01/2023,2023-01,Sunday
295,01/01/2023,198,4819,Beauty,3,155.18,Hyderabad,Card,465.54,01/01/2023,2023-01,Sunday
296,01/01/2023,416,2997,Beauty,2,136.49,Mumbai,Cash,272.98,01/01/2023,2023-01,Sunday
297,01/01/2023,247,1411,Beauty,5,137.52,Mumbai,Card,687.6,01/01/2023,2023-01,Sunday
298,01/01/2023,324,2560,Fashion,4,392.97,Bangalore,NetBanking,1571.88,01/01/2023,2023-01,Sunday
299,01/01/2023,439,1607,Electronics,4,148.51,Hyderabad,Cash,594.04,01/01/2023,2023-01,Sunday
300,01/01/2023,203,4319,Home,5,246.04,Bangalore,UPI,1230.2,01/01/2023,2023-01,Sunday
301,01/01/2023,184,3291,Grocery,5,318.2,Chennai,Card,1591,01/01/2023,2023-01,Sunday
302,01/01/2023,123,4643,Electronics,2,148.44,Hyderabad,UPI,296.88,01/01/2023,2023-01,Sunday
303,01/01/2023,401,2099,Fashion,4,104.64,Chennai,Card,418.56,01/01/2023,2023-01,Sunday
304,01/01/2023,255,2742,Beauty,5,173.27,Hyderabad,UPI,866.35,01/01/2023,2023-01,Sunday
305,01/01/2023,294,4438,Fashion,1,62.02,Hyderabad,Card,62.02,01/01/2023,2023-01,Sunday
306,01/01/2023,280,4195,Fashion,5,385.27,Kolkata,UPI,1926.35,01/01/2023,2023-01,Sunday
307,01/01/2023,325,4397,Grocery,5,250.5,Mumbai,Card,1252.5,01/01/2023,2023-01,Sunday
308,01/01/2023,372,1190,Home,3,450.52,Chennai,NetBanking,1351.56,01/01/2023,2023-01,Sunday
309,01/01/2023,98,2575,Fashion,5,178.73,Hyderabad,Cash,893.65,01/01/2023,2023-01,Sunday
310,01/01/2023,198,2331,Fashion,1,6.03,Kolkata,Card,6.03,01/01/2023,2023-01,Sunday
311,01/01/2023,470,4457,Electronics,2,314.27,Hyderabad,Card,628.54,01/01/2023,2023-01,Sunday
312,01/01/2023,395,2890,Grocery,3,53.38,Hyderabad,Cash,160.14,01/01/2023,2023-01,Sunday
313,01/01/2023,240,1222,Home,1,43.97,Delhi,UPI,43.97,01/01/2023,2023-01,Sunday
314,01/01/2023,144,1940,Fashion,4,135.51,Kolkata,Cash,542.04,01/01/2023,2023-01,Sunday
315,01/01/2023,97,2733,Grocery,2,93.63,Hyderabad,UPI,187.26,01/01/2023,2023-01,Sunday
316,01/01/2023,201,3181,Home,4,385.65,Bangalore,UPI,1542.6,01/01/2023,2023-01,Sunday
317,01/01/2023,124,1625,Home,5,484.77,Kolkata,UPI,2423.85,01/01/2023,2023-01,Sunday
318,01/01/2023,187,4137,Fashion,1,377.95,Mumbai,Cash,377.95,01/01/2023,2023-01,Sunday
319,01/01/2023,326,2085,Beauty,4,50.56,Mumbai,Card,202.24,01/01/2023,2023-01,Sunday
320,01/01/2023,464,1969,Grocery,2,148.96,Delhi,NetBanking,297.92,01/01/2023,2023-01,Sunday
321,01/01/2023,349,2497,Fashion,5,62.63,Chennai,NetBanking,313.15,01/01/2023,2023-01,Sunday
322,01/01/2023,259,1819,Home,4,144.45,Delhi,UPI,577.8,01/01/2023,2023-01,Sunday
323,01/01/2023,148,2764,Beauty,1,87.49,Bangalore,NetBanking,87.49,01/01/2023,2023-01,Sunday
324,01/01/2023,252,4452,Beauty,2,220.45,Delhi,Card,440.9,01/01/2023,2023-01,Sunday
325,01/01/2023,443,4238,Fashion,2,103,Kolkata,Cash,206,01/01/2023,2023-01,Sunday
326,01/01/2023,420,2899,Beauty,2,466.48,Chennai,UPI,932.96,01/01/2023,2023-01,Sunday
327,01/01/2023,403,3949,Home,2,150.58,Delhi,Card,301.16,01/01/2023,2023-01,Sunday
328,01/01/2023,346,1595,Beauty,5,470.54,Delhi,UPI,2352.7,01/01/2023,2023-01,Sunday
329,01/01/2023,451,4284,Fashion,5,384.87,Bangalore,UPI,1924.35,01/01/2023,2023-01,Sunday
330,01/01/2023,147,1969,Electronics,2,199.17,Mumbai,UPI,398.34,01/01/2023,2023-01,Sunday
331,01/01/2023,148,3519,Grocery,2,392.18,Bangalore,UPI,784.36,01/01/2023,2023-01,Sunday
332,01/01/2023,352,3190,Grocery,1,69.11,Chennai,Card,69.11,01/01/2023,2023-01,Sunday
333,01/01/2023,199,4819,Home,4,72.6,Hyderabad,Card,290.4,01/01/2023,2023-01,Sunday
334,01/01/2023,308,2017,Beauty,2,268.62,Bangalore,NetBanking,537.24,01/01/2023,2023-01,Sunday
335,01/01/2023,489,2441,Grocery,1,111.11,Delhi,Card,111.11,01/01/2023,2023-01,Sunday
336,01/01/2023,417,2637,Home,5,126.52,Mumbai,UPI,632.6,01/01/2023,2023-01,Sunday
337,01/01/2023,424,4275,Grocery,4,161.06,Kolkata,NetBanking,644.24,01/01/2023,2023-01,Sunday
338,01/01/2023,128,3875,Fashion,1,363.25,Mumbai,NetBanking,363.25,01/01/2023,2023-01,Sunday
339,01/01/2023,39,1029,Fashion,4,401.12,Kolkata,UPI,1604.48,01/01/2023,2023-01,Sunday
340,01/01/2023,338,4596,Grocery,2,495.08,Hyderabad,Cash,990.16,01/01/2023,2023-01,Sunday
341,01/01/2023,360,3587,Home,1,276.83,Delhi,Card,276.83,01/01/2023,2023-01,Sunday
342,01/01/2023,129,2104,Fashion,1,269.88,Delhi,NetBanking,269.88,01/01/2023,2023-01,Sunday
343,01/01/2023,267,1453,Grocery,2,425.4,Kolkata,Card,850.8,01/01/2023,2023-01,Sunday
344,01/01/2023,476,4689,Electronics,3,21.81,Hyderabad,Card,65.43,01/01/2023,2023-01,Sunday
345,01/01/2023,441,2229,Electronics,1,114.57,Mumbai,UPI,114.57,01/01/2023,2023-01,Sunday
346,01/01/2023,473,1378,Home,5,480.14,Chennai,Card,2400.7,01/01/2023,2023-01,Sunday
347,01/01/2023,434,2529,Electronics,1,361.59,Delhi,Card,361.59,01/01/2023,2023-01,Sunday
348,01/01/2023,151,4223,Beauty,3,201.13,Kolkata,UPI,603.39,01/01/2023,2023-01,Sunday
349,01/01/2023,415,1576,Electronics,4,215.6,Mumbai,UPI,862.4,01/01/2023,2023-01,Sunday
350,01/01/2023,478,1737,Beauty,2,262.18,Chennai,NetBanking,524.36,01/01/2023,2023-01,Sunday
351,01/01/2023,298,2789,Fashion,5,86.65,Delhi,NetBanking,433.25,01/01/2023,2023-01,Sunday
352,01/01/2023,99,2926,Electronics,4,409.57,Mumbai,NetBanking,1638.28,01/01/2023,2023-01,Sunday
353,01/01/2023,263,2929,Grocery,4,352.53,Mumbai,UPI,1410.12,01/01/2023,2023-01,Sunday
354,01/01/2023,252,4639,Grocery,1,81.81,Delhi,UPI,81.81,01/01/2023,2023-01,Sunday
355,01/01/2023,144,4919,Grocery,4,253.77,Mumbai,Cash,1015.08,01/01/2023,2023-01,Sunday
356,01/01/2023,346,1786,Grocery,2,252.95,Kolkata,UPI,505.9,01/01/2023,2023-01,Sunday
357,01/01/2023,112,1153,Fashion,1,424.61,Mumbai,UPI,424.61,01/01/2023,2023-01,Sunday
358,01/01/2023,500,2967,Home,5,173.99,Delhi,NetBanking,869.95,01/01/2023,2023-01,Sunday
359,01/01/2023,60,4128,Beauty,2,466.48,Delhi,Card,932.96,01/01/2023,2023-01,Sunday
360,01/01/2023,369,2643,Home,5,427.36,Chennai,NetBanking,2136.8,01/01/2023,2023-01,Sunday
361,01/01/2023,2,1046,Beauty,5,115.06,Mumbai,Cash,575.3,01/01/2023,2023-01,Sunday
362,01/01/2023,385,2763,Beauty,4,251.75,Chennai,UPI,1007,01/01/2023,2023-01,Sunday
363,01/01/2023,304,1103,Fashion,2,330.58,Bangalore,NetBanking,661.16,01/01/2023,2023-01,Sunday
364,01/01/2023,254,1233,Electronics,4,250.96,Delhi,UPI,1003.84,01/01/2023,2023-01,Sunday
365,01/01/2023,140,1165,Electronics,5,414.67,Chennai,Card,2073.35,01/01/2023,2023-01,Sunday
366,01/01/2023,453,3939,Grocery,1,292.59,Hyderabad,Cash,292.59,01/01/2023,2023-01,Sunday
367,01/01/2023,37,2396,Beauty,3,135.9,Bangalore,UPI,407.7,01/01/2023,2023-01,Sunday
368,01/01/2023,160,2980,Home,4,246.25,Bangalore,UPI,985,01/01/2023,2023-01,Sunday
369,01/01/2023,9,2208,Grocery,5,291.53,Chennai,Cash,1457.65,01/01/2023,2023-01,Sunday
370,01/01/2023,233,3849,Fashion,3,362.25,Mumbai,NetBanking,1086.75,01/01/2023,2023-01,Sunday
371,01/01/2023,99,4803,Electronics,3,307.27,Kolkata,UPI,921.81,01/01/2023,2023-01,Sunday
372,01/01/2023,147,3767,Fashion,3,295.95,Delhi,Cash,887.85,01/01/2023,2023-01,Sunday
373,01/01/2023,304,3795,Home,4,169.89,Kolkata,Card,679.56,01/01/2023,2023-01,Sunday
374,01/01/2023,208,4128,Electronics,4,21.46,Mumbai,Card,85.84,01/01/2023,2023-01,Sunday
375,01/01/2023,131,4956,Beauty,4,494.2,Mumbai,UPI,1976.8,01/01/2023,2023-01,Sunday
376,01/01/2023,404,3518,Beauty,5,169,Kolkata,UPI,845,01/01/2023,2023-01,Sunday
377,01/01/2023,152,4670,Fashion,5,248.39,Hyderabad,Card,1241.95,01/01/2023,2023-01,Sunday
378,01/01/2023,54,3545,Fashion,1,158.82,Bangalore,Card,158.82,01/01/2023,2023-01,Sunday
379,01/01/2023,120,1108,Beauty,1,455.46,Mumbai,Cash,455.46,01/01/2023,2023-01,Sunday
380,01/01/2023,161,2159,Grocery,1,282,Kolkata,Card,282,01/01/2023,2023-01,Sunday
381,01/01/2023,408,1328,Fashion,5,459.5,Bangalore,NetBanking,2297.5,01/01/2023,2023-01,Sunday
382,01/01/2023,116,3969,Fashion,2,246.94,Delhi,NetBanking,493.88,01/01/2023,2023-01,Sunday
383,01/01/2023,75,4656,Fashion,5,273.68,Bangalore,Card,1368.4,01/01/2023,2023-01,Sunday
384,01/01/2023,113,2160,Electronics,1,209.35,Chennai,NetBanking,209.35,01/01/2023,2023-01,Sunday
385,01/01/2023,456,3534,Fashion,1,208.85,Hyderabad,Card,208.85,01/01/2023,2023-01,Sunday
386,01/01/2023,420,2235,Fashion,5,165.52,Kolkata,NetBanking,827.6,01/01/2023,2023-01,Sunday
387,01/01/2023,422,4972,Electronics,3,358.46,Delhi,Card,1075.38,01/01/2023,2023-01,Sunday
388,01/01/2023,104,4128,Grocery,1,385.62,Hyderabad,Cash,385.62,01/01/2023,2023-01,Sunday
389,01/01/2023,340,2485,Fashion,3,291.93,Delhi,Card,875.79,01/01/2023,2023-01,Sunday
390,01/01/2023,254,2240,Electronics,5,237.73,Delhi,Card,1188.65,01/01/2023,2023-01,Sunday
391,01/01/2023,227,4197,Beauty,4,231.43,Bangalore,Card,925.72,01/01/2023,2023-01,Sunday
392,01/01/2023,112,1401,Grocery,4,123.04,Bangalore,Card,492.16,01/01/2023,2023-01,Sunday
393,01/01/2023,473,2657,Grocery,4,97.71,Hyderabad,Card,390.84,01/01/2023,2023-01,Sunday
394,01/01/2023,99,2887,Electronics,5,383.37,Mumbai,Card,1916.85,01/01/2023,2023-01,Sunday
395,01/01/2023,153,4188,Electronics,4,49.01,Mumbai,NetBanking,196.04,01/01/2023,2023-01,Sunday
396,01/01/2023,349,3604,Beauty,3,323.67,Bangalore,UPI,971.01,01/01/2023,2023-01,Sunday
397,01/01/2023,402,4309,Home,1,407.38,Delhi,NetBanking,407.38,01/01/2023,2023-01,Sunday
398,01/01/2023,384,3542,Electronics,4,195.62,Chennai,Cash,782.48,01/01/2023,2023-01,Sunday
399,01/01/2023,366,4606,Fashion,1,482.41,Bangalore,UPI,482.41,01/01/2023,2023-01,Sunday
400,01/01/2023,338,2381,Home,5,244.61,Mumbai,Card,1223.05,01/01/2023,2023-01,Sunday
