Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
401,01/01/2023,194,3574,Grocery,5,181.88,Hyderabad,UPI,909.4,01/01/2023,2023-01,Sunday
402,01/01/2023,310,2253,Home,4,325.21,Hyderabad,UPI,1300.84,01/01/2023,2023-01,Sunday
403,01/01/2023,163,4531,Home,5,95.89,Mumbai,Card,479.45,01/01/2023,2023-01,Sunday
404,01/01/2023,208,3939,Home,5,109.18,Hyderabad,Cash,545.9,01/01/2023,2023-01,Sunday
405,01/01/2023,445,3960,Electronics,1,30.41,Chennai,NetBanking,30.41,01/01/2023,2023-01,Sunday
406,01/01/2023,169,3145,Grocery,4,64.95,Mumbai,NetBanking,259.8,01/01/2023,2023-01,Sunday
407,01/01/2023,484,1662,Beauty,3,443.67,Chennai,Cash,1331.01,01/01/2023,2023-01,Sunday
408,01/01/2023,161,4683,Home,2,193.75,Bangalore,Card,387.5,01/01/2023,2023-01,Sunday
409,01/01/2023,68,4002,Grocery,4,285.84,Chennai,UPI,1143.36,01/01/2023,2023-01,Sunday
410,01/01/2023,289,4447,Fashion,5,334.4,Delhi,Card,1672,01/01/2023,2023-01,Sunday
411,01/01/2023,398,2340,Beauty,3,182.05,Hyderabad,UPI,546.15,01/01/2023,2023-01,Sunday
412,01/01/2023,277,2873,Grocery,5,292.18,Hyderabad,UPI,1460.9,01/01/2023,2023-01,Sunday
413,01/01/2023,304,2759,Electronics,2,231.59,Bangalore,UPI,463.18,01/01/2023,2023-01,Sunday
414,01/01/2023,404,1743,Fashion,5,239.2,Delhi,Card,1196,01/01/2023,2023-01,Sunday
415,01/01/2023,384,2645,Home,1,249,Chennai,UPI,249,01/01/2023,2023-01,Sunday
416,01/01/2023,392,3152,Fashion,3,386,Chennai,Card,1158,01/01/2023,2023-01,Sunday
417,01/01/2023,135,2337,Electronics,3,232.27,Bangalore,Card,696.81,01/01/2023,2023-01,Sunday
418,01/01/2023,195,2689,Fashion,4,460.1,Hyderabad,UPI,1840.4,01/01/2023,2023-01,Sunday
419,01/01/2023,401,3992,Electronics,3,315.38,Delhi,Cash,946.14,01/01/2023,2023-01,Sunday
420,01/01/2023,128,3351,Beauty,5,164.21,Delhi,UPI,821.05,01/01/2023,2023-01,Sunday
421,01/01/2023,33,1335,Beauty,3,11.69,Bangalore,Card,35.07,01/01/2023,2023-01,Sunday
422,01/01/2023,176,2035,Beauty,2,338.37,Bangalore,Card,676.74,01/01/2023,2023-01,Sunday
423,01/01/2023,460,2183,Electronics,2,58.56,Chennai,UPI,117.12,01/01/2023,2023-01,Sunday
424,01/01/2023,443,4642,Beauty,4,330.27,Bangalore,UPI,1321.08,01/01/2023,2023-01,Sunday
425,01/01/2023,371,4477,Home,2,498.61,Bangalore,NetBanking,997.22,01/01/2023,2023-01,Sunday
426,01/01/2023,470,4891,Electronics,1,165.86,Delhi,Card,165.86,01/01/2023,2023-01,Sunday
427,01/01/2023,375,2941,Grocery,3,148.65,Hyderabad,UPI,445.95,01/01/2023,2023-01,Sunday
428,01/01/2023,22,3135,Electronics,4,276.13,Kolkata,UPI,1104.52,01/01/2023,2023-01,Sunday
429,01/01/2023,238,3780,Beauty,1,343.21,Hyderabad,Cash,343.21,01/01/2023,2023-01,Sunday
430,01/01/2023,158,2831,Fashion,1,403.59,Delhi,Cash,403.59,01/01/2023,2023-01,Sunday
431,01/01/2023,38,3365,Grocery,5,238.99,Bangalore,UPI,1194.95,01/01/2023,2023-01,Sunday
432,01/01/2023,230,1055,Fashion,5,171.84,Bangalore,Cash,859.2,01/01/2023,2023-01,Sunday
433,01/01/2023,365,1490,Electronics,3,441.9,Bangalore,UPI,1325.7,01/01/2023,2023-01,Sunday
434,01/01/2023,51,3018,Beauty,2,409.97,Delhi,NetBanking,819.94,01/01/2023,2023-01,Sunday
435,01/01/2023,438,1787,Home,1,123.03,Delhi,Card,123.03,01/01/2023,2023-01,Sunday
436,01/01/2023,264,2067,Grocery,5,270,Bangalore,Card,1350,01/01/2023,2023-01,Sunday
437,01/01/2023,283,1524,Fashion,4,231.99,Kolkata,Cash,927.96,01/01/2023,2023-01,Sunday
438,01/01/2023,27,1452,Home,1,379.53,Mumbai,Card,379.53,01/01/2023,2023-01,Sunday
439,01/01/2023,226,4941,Fashion,1,363.29,Delhi,Card,363.29,01/01/2023,2023-01,Sunday
440,01/01/2023,277,2873,Home,1,456.35,Chennai,UPI,456.35,01/01/2023,2023-01,Sunday
441,01/01/2023,286,3552,Grocery,5,54.24,Mumbai,UPI,271.2,01/01/2023,2023-01,Sunday
442,01/01/2023,97,3507,Home,3,366.31,Mumbai,NetBanking,1098.93,01/01/2023,2023-01,Sunday
443,01/01/2023,284,2519,Home,5,159.03,Delhi,NetBanking,795.15,01/01/2023,2023-01,Sunday
444,01/01/2023,367,3589,Grocery,1,88.85,Delhi,Cash,88.85,01/01/2023,2023-01,Sunday
445,01/01/2023,448,1704,Electronics,1,114.89,Hyderabad,UPI,114.89,01/01/2023,2023-01,Sunday
446,01/01/2023,481,4435,Grocery,4,156.33,Hyderabad,Cash,625.32,01/01/2023,2023-01,Sunday
447,01/01/2023,453,1990,Fashion,5,473.62,Bangalore,Cash,2368.1,01/01/2023,2023-01,Sunday
448,01/01/2023,317,3999,Grocery,1,422.89,Delhi,Cash,422.89,01/01/2023,2023-01,Sunday
449,01/01/2023,304,3702,Beauty,1,352.31,Hyderabad,Card,352.31,01/01/2023,2023-01,Sunday
450,01/01/2023,147,1722,Beauty,4,39.05,Hyderabad,Cash,156.2,01/01/2023,2023-01,Sunday
451,01/01/2023,4,4583,Fashion,1,428.08,Mumbai,UPI,428.08,01/01/2023,2023-01,Sunday
452,01/01/2023,35,2796,Fashion,4,104.23,Chennai,NetBanking,416.92,01/01/2023,2023-01,Sunday
453,01/01/2023,192,3895,Electronics,4,480.47,Mumbai,NetBanking,1921.88,01/01/2023,2023-01,Sunday
454,01/01/2023,49,2386,Beauty,3,155.1,Hyderabad,Card,465.3,01/01/2023,2023-01,Sunday
455,01/01/2023,17,3795,Fashion,1,265.53,Delhi,UPI,265.53,01/01/2023,2023-01,Sunday
456,01/01/2023,172,2413,Grocery,5,220.75,Hyderabad,Cash,1103.75,01/01/2023,2023-01,Sunday
457,01/01/2023,220,1444,Grocery,1,152.55,Hyderabad,NetBanking,152.55,01/01/2023,2023-01,Sunday
458,01/01/2023,158,1201,Home,4,213.64,Delhi,NetBanking,854.56,01/01/2023,2023-01,Sunday
459,01/01/2023,477,3575,Beauty,3,111.65,Bangalore,UPI,334.95,01/01/2023,2023-01,Sunday
460,01/01/2023,46,2014,Home,3,333.17,Hyderabad,Cash,999.51,01/01/2023,2023-01,Sunday
461,01/01/2023,373,2780,Fashion,3,253.95,Bangalore,UPI,761.85,01/01/2023,2023-01,Sunday
462,01/01/2023,6,4524,Home,3,110.17,Mumbai,Cash,330.51,01/01/2023,2023-01,Sunday
463,01/01/2023,99,1565,Electronics,5,287.78,Bangalore,Cash,1438.9,01/01/2023,2023-01,Sunday
464,01/01/2023,380,3411,Fashion,3,122.51,Bangalore,NetBanking,367.53,01/01/2023,2023-01,Sunday
465,01/01/2023,233,2728,Beauty,1,170.65,Mumbai,UPI,170.65,01/01/2023,2023-01,Sunday
466,01/01/2023,37,1452,Home,5,477.36,Kolkata,Card,2386.8,01/01/2023,2023-01,Sunday
467,01/01/2023,280,3955,Grocery,1,394.42,Chennai,Cash,394.42,01/01/2023,2023-01,Sunday
468,01/01/2023,349,3031,Home,3,16.06,Bangalore,UPI,48.18,01/01/2023,2023-01,Sunday
469,01/01/2023,497,4109,Grocery,1,206.16,Chennai,Card,206.16,01/01/2023,2023-01,Sunday
470,01/01/2023,302,4044,Electronics,4,93.81,Bangalore,Cash,375.24,01/01/2023,2023-01,Sunday
471,01/01/2023,181,1531,Home,2,445.74,Hyderabad,NetBanking,891.48,01/01/2023,2023-01,Sunday
472,01/01/2023,95,3418,Fashion,4,461.43,Hyderabad,NetBanking,1845.72,01/01/2023,2023-01,Sunday
473,01/01/2023,99,4655,Beauty,1,200.52,Kolkata,Card,200.52,01/01/2023,2023-01,Sunday
474,01/01/2023,188,4847,Fashion,1,162.15,Bangalore,NetBanking,162.15,01/01/2023,2023-01,Sunday
475,01/01/2023,481,4910,Fashion,4,396.6,Hyderabad,NetBanking,1586.4,01/01/2023,2023-01,Sunday
476,01/01/2023,116,2501,Beauty,4,490.15,Delhi,NetBanking,1960.6,01/01/2023,2023-01,Sunday
477,01/01/2023,191,2918,Fashion,3,284.77,Hyderabad,UPI,854.31,01/01/2023,2023-01,Sunday
478,01/01/2023,253,3091,Fashion,4,42.95,Bangalore,Card,171.8,01/01/2023,2023-01,Sunday
479,01/01/2023,469,3559,Fashion,3,492.96,Hyderabad,NetBanking,1478.88,01/01/2023,2023-01,Sunday
480,01/01/2023,416,2586,Electronics,4,72.21,Hyderabad,NetBanking,288.84,01/01/2023,2023-01,Sunday
481,01/01/2023,471,3514,Beauty,2,485.25,Bangalore,Cash,970.5,01/01/2023,2023-01,Sunday
482,01/01/2023,161,4736,Beauty,5,116.08,Delhi,NetBanking,580.4,01/01/2023,2023-01,Sunday
483,01/01/2023,256,2742,Grocery,4,122.66,Mumbai,NetBanking,490.64,01/01/2023,2023-01,Sunday
484,01/01/2023,323,1882,Grocery,2,446.87,Bangalore,Cash,893.74,01/01/2023,2023-01,Sunday
485,01/01/2023,128,3491,Electronics,5,136.38,Chennai,Cash,681.9,01/01/2023,2023-01,Sunday
486,01/01/2023,18,1112,Home,3,118.34,Kolkata,NetBanking,355.02,01/01/2023,2023-01,Sunday
487,01/01/2023,281,2974,Home,1,11.25,Kolkata,UPI,11.25,01/01/2023,2023-01,Sunday
488,01/01/2023,490,2088,Home,2,268.41,Mumbai,NetBanking,536.82,01/01/2023,2023-01,Sunday
489,01/01/2023,223,4416,Grocery,5,471.89,Hyderabad,NetBanking,2359.45,01/01/2023,2023-01,Sunday
490,01/01/2023,54,3038,Fashion,4,126.73,Bangalore,NetBanking,506.92,01/01/2023,2023-01,Sunday
491,01/01/2023,58,2890,Electronics,3,358.3,Mumbai,UPI,1074.9,01/01/2023,2023-01,Sunday
492,01/01/2023,323,2627,Electronics,2,391.57,Kolkata,Cash,783.14,01/01/2023,2023-01,Sunday
493,01/01/2023,360,4540,Beauty,2,260.82,Kolkata,Cash,521.64,01/01/2023,2023-01,Sunday
494,01/01/2023,174,4135,Beauty,4,106.01,Hyderabad,NetBanking,424.04,01/01/2023,2023-01,Sunday
495,01/01/2023,280,3838,Electronics,3,458.84,Kolkata,Card,1376.52,01/01/2023,2023-01,Sunday
496,01/01/2023,114,2820,Home,1,17.86,Hyderabad,Card,17.86,01/01/2023,2023-01,Sunday
497,01/01/2023,288,2888,Electronics,3,23.51,Chennai,Cash,70.53,01/01/2023,2023-01,Sunday
498,01/01/2023,431,4673,Fashion,2,152.9,Hyderabad,Card,305.8,01/01/2023,2023-01,Sunday
499,01/01/2023,342,1886,Fashion,2,475.74,Kolkata,NetBanking,951.48,01/01/2023,2023-01,Sunday
500,01/01/2023,151,3605,Home,3,98.69,Hyderabad,NetBanking,296.07,01/01/2023,2023-01,Sunday
501,01/01/2023,450,4445,Electronics,4,76.01,Bangalore,Cash,304.04,01/01/2023,2023-01,Sunday
502,01/01/2023,127,4788,Fashion,3,123.5,Mumbai,NetBanking,370.5,01/01/2023,2023-01,Sunday
503,01/01/2023,155,1899,Home,3,452.51,Bangalore,Cash,1357.53,01/01/2023,2023-01,Sunday
504,01/01/2023,490,2888,Home,5,401.93,Mumbai,NetBanking,2009.65,01/01/2023,2023-01,Sunday
505,01/01/2023,386,2609,Electronics,5,24.01,Kolkata,UPI,120.05,01/01/2023,2023-01,Sunday
506,01/01/2023,474,2446,Electronics,3,36.11,Mumbai,Card,108.33,01/01/2023,2023-01,Sunday
507,01/01/2023,273,4347,Home,2,461.84,Mumbai,Cash,923.68,01/01/2023,2023-01,Sunday
508,01/01/2023,104,2573,Beauty,2,487.76,Mumbai,NetBanking,975.52,01/01/2023,2023-01,Sunday
509,01/01/2023,417,4185,Electronics,2,302.08,Mumbai,UPI,604.16,01/01/2023,2023-01,Sunday
510,01/01/2023,393,3270,Home,3,68.44,Bangalore,NetBanking,205.32,01/01/2023,2023-01,Sunday
511,01/01/2023,299,1716,Fashion,5,295.36,Delhi,Card,1476.8,01/01/2023,2023-01,Sunday
512,01/01/2023,246,4617,Grocery,5,379.86,Hyderabad,Cash,1899.3,01/01/2023,2023-01,Sunday
513,01/01/2023,176,1074,Beauty,2,372.32,Bangalore,UPI,744.64,01/01/2023,2023-01,Sunday
514,01/01/2023,39,1282,Electronics,1,194.69,Bangalore,Card,194.69,01/01/2023,2023-01,Sunday
515,01/01/2023,477,1902,Fashion,2,222.51,Hyderabad,UPI,445.02,01/01/2023,2023-01,Sunday
516,01/01/2023,170,1496,Grocery,5,446.1,Delhi,Card,2230.5,01/01/2023,2023-01,Sunday
517,01/01/2023,247,1782,Fashion,2,13.54,Kolkata,Cash,27.08,01/01/2023,2023-01,Sunday
518,01/01/2023,26,4517,Fashion,5,209.56,Delhi,UPI,1047.8,01/01/2023,2023-01,Sunday
519,01/01/2023,355,3614,Home,2,402.67,Mumbai,NetBanking,805.34,01/01/2023,2023-01,Sunday
520,01/01/2023,306,3634,Beauty,5,145.87,Kolkata,Cash,729.35,01/01/2023,2023-01,Sunday
521,01/01/2023,409,2537,Home,3,298.57,Bangalore,NetBanking,895.71,01/01/2023,2023-01,Sunday
522,01/01/2023,408,1650,Fashion,2,51.84,Mumbai,UPI,103.68,01/01/2023,2023-01,Sunday
523,01/01/2023,13,3221,Electronics,5,146.12,Mumbai,NetBanking,730.6,01/01/2023,2023-01,Sunday
524,01/01/2023,316,4304,Home,4,57.73,Chennai,UPI,230.92,01/01/2023,2023-01,Sunday
525,01/01/2023,391,3668,Fashion,4,485.37,Bangalore,Card,1941.48,01/01/2023,2023-01,Sunday
526,01/01/2023,313,2206,Electronics,3,222.08,Hyderabad,UPI,666.24,01/01/2023,2023-01,Sunday
527,01/01/2023,36,2128,Fashion,2,440.58,Hyderabad,Cash,881.16,01/01/2023,2023-01,Sunday
528,01/01/2023,173,2304,Grocery,3,324.92,Hyderabad,NetBanking,974.76,01/01/2023,2023-01,Sunday
529,01/01/2023,20,2207,Beauty,1,302.23,Mumbai,NetBanking,302.23,01/01/2023,2023-01,Sunday
530,01/01/2023,321,2230,Home,4,106.98,Mumbai,NetBanking,427.92,01/01/2023,2023-01,Sunday
531,01/01/2023,264,3241,Grocery,2,17.4,Bangalore,Card,34.8,01/01/2023,2023-01,Sunday
532,01/01/2023,494,1021,Home,2,81.25,Hyderabad,Cash,162.5,01/01/2023,2023-01,Sunday
533,01/01/2023,400,2277,Fashion,3,272.89,Mumbai,UPI,818.67,01/01/2023,2023-01,Sunday
534,01/01/2023,142,2097,Grocery,2,387.98,Kolkata,Card,775.96,01/01/2023,2023-01,Sunday
535,01/01/2023,460,3915,Beauty,4,48.79,Mumbai,NetBanking,195.16,01/01/2023,2023-01,Sunday
536,01/01/2023,371,3591,Grocery,4,429.92,Mumbai,Cash,1719.68,01/01/2023,2023-01,Sunday
537,01/01/2023,471,2082,Grocery,1,354.7,Hyderabad,UPI,354.7,01/01/2023,2023-01,Sunday
538,01/01/2023,143,1588,Electronics,3,179.73,Mumbai,Cash,539.19,01/01/2023,2023-01,Sunday
539,01/01/2023,92,3847,Grocery,2,448.57,Kolkata,UPI,897.14,01/01/2023,2023-01,Sunday
540,01/01/2023,354,4555,Grocery,4,62.46,Kolkata,NetBanking,249.84,01/01/2023,2023-01,Sunday
541,01/01/2023,322,4457,Electronics,3,179.19,Delhi,UPI,537.57,01/01/2023,2023-01,Sunday
542,01/01/2023,288,4980,Fashion,5,55.18,Chennai,Card,275.9,01/01/2023,2023-01,Sunday
543,01/01/2023,215,4561,Grocery,3,109.8,Chennai,NetBanking,329.4,01/01/2023,2023-01,Sunday
544,01/01/2023,447,1582,Grocery,5,161.5,Delhi,NetBanking,807.5,01/01/2023,2023-01,Sunday
545,01/01/2023,342,4898,Electronics,3,282.13,Hyderabad,UPI,846.39,01/01/2023,2023-01,Sunday
546,01/01/2023,51,2912,Beauty,2,362.65,Kolkata,Cash,725.3,01/01/2023,2023-01,Sunday
547,01/01/2023,153,1031,Beauty,3,157.13,Kolkata,UPI,471.39,01/01/2023,2023-01,Sunday
548,01/01/2023,186,4068,Home,4,241.54,Mumbai,Card,966.16,01/01/2023,2023-01,Sunday
549,01/01/2023,63,4940,Home,3,42.63,Chennai,UPI,127.89,01/01/2023,2023-01,Sunday
550,01/01/2023,190,3403,Fashion,2,112.13,Bangalore,Card,224.26,01/01/2023,2023-01,Sunday
551,01/01/2023,125,4484,Home,3,40.46,Hyderabad,NetBanking,121.38,01/01/2023,2023-01,Sunday
552,01/01/2023,150,3342,Home,4,201.59,Hyderabad,NetBanking,806.36,01/01/2023,2023-01,Sunday
553,01/01/2023,314,1820,Fashion,4,20.71,Mumbai,Card,82.84,01/01/2023,2023-01,Sunday
554,01/01/2023,58,2193,Home,1,493.42,Kolkata,Cash,493.42,01/01/2023,2023-01,Sunday
555,01/01/2023,342,3506,Electronics,5,360.44,Chennai,Cash,1802.2,01/01/2023,2023-01,Sunday
556,01/01/2023,305,2611,Home,3,233.48,Chennai,Card,700.44,01/01/2023,2023-01,Sunday
557,01/01/2023,180,3167,Fashion,5,471.75,Bangalore,NetBanking,2358.75,01/01/2023,2023-01,Sunday
558,01/01/2023,170,1881,Beauty,1,38.26,Kolkata,UPI,38.26,01/01/2023,2023-01,Sunday
559,01/01/2023,326,3611,Grocery,3,350.82,Kolkata,NetBanking,1052.46,01/01/2023,2023-01,Sunday
560,01/01/2023,271,3531,Home,1,363.11,Chennai,Cash,363.11,01/01/2023,2023-01,Sunday
561,01/01/2023,54,2562,Beauty,1,428.67,Hyderabad,UPI,428.67,01/01/2023,2023-01,Sunday
562,01/01/2023,491,3522,Electronics,1,174.3,Bangalore,NetBanking,174.3,01/01/2023,2023-01,Sunday
563,01/01/2023,444,1669,Beauty,3,154.89,Kolkata,Cash,464.67,01/01/2023,2023-01,Sunday
564,01/01/2023,101,4702,Fashion,3,429.83,Bangalore,Card,1289.49,01/01/2023,2023-01,Sunday
565,01/01/2023,481,1256,Fashion,1,427.27,Mumbai,Cash,427.27,01/01/2023,2023-01,Sunday
566,01/01/2023,264,3777,Fashion,4,377.97,Chennai,Card,1511.88,01/01/2023,2023-01,Sunday
567,01/01/2023,53,3914,Fashion,3,383.04,Mumbai,Card,1149.12,01/01/2023,2023-01,Sunday
568,01/01/2023,60,1059,Home,4,360.48,Kolkata,UPI,1441.92,01/01/2023,2023-01,Sunday
569,01/01/2023,492,1007,Beauty,2,84.76,Mumbai,UPI,169.52,01/01/2023,2023-01,Sunday
570,01/01/2023,108,4803,Electronics,2,307.05,Delhi,Cash,614.1,01/01/2023,2023-01,Sunday
571,01/01/2023,5,2411,Beauty,4,223.67,Chennai,Cash,894.68,01/01/2023,2023-01,Sunday
572,01/01/2023,103,2118,Beauty,3,32.28,Delhi,Card,96.84,01/01/2023,2023-01,Sunday
573,01/01/2023,196,2017,Home,4,391.72,Kolkata,UPI,1566.88,01/01/2023,2023-01,Sunday
574,01/01/2023,262,4325,Home,4,295.42,Bangalore,Cash,1181.68,01/01/2023,2023-01,Sunday
575,01/01/2023,365,1956,Electronics,3,104.7,Bangalore,UPI,314.1,01/01/2023,2023-01,Sunday
576,01/01/2023,480,2464,Electronics,1,311.5,Chennai,Cash,311.5,01/01/2023,2023-01,Sunday
577,01/01/2023,372,1331,Grocery,3,159.36,Kolkata,Cash,478.08,01/01/2023,2023-01,Sunday
578,01/01/2023,350,4152,Beauty,4,483.68,Mumbai,Cash,1934.72,01/01/2023,2023-01,Sunday
579,01/01/2023,47,2956,Grocery,5,441.43,Delhi,UPI,2207.15,01/01/2023,2023-01,Sunday
580,01/01/2023,355,2904,Fashion,3,326.11,Hyderabad,Cash,978.33,01/01/2023,2023-01,Sunday
581,01/01/2023,311,3705,Beauty,5,77.54,Hyderabad,NetBanking,387.7,01/01/2023,2023-01,Sunday
582,01/01/2023,424,3273,Beauty,5,432.33,Mumbai,UPI,2161.65,01/01/2023,2023-01,Sunday
583,01/01/2023,308,1597,Home,5,220.99,Hyderabad,Card,1104.95,01/01/2023,2023-01,Sunday
584,01/01/2023,144,1885,Grocery,1,253.05,Bangalore,NetBanking,253.05,01/01/2023,2023-01,Sunday
585,01/01/2023,269,3479,Grocery,1,478.98,Chennai,UPI,478.98,01/01/2023,2023-01,Sunday
586,01/01/2023,370,2419,Grocery,1,484.08,Bangalore,Card,484.08,01/01/2023,2023-01,Sunday
587,01/01/2023,124,3344,Home,5,59.7,Hyderabad,UPI,298.5,01/01/2023,2023-01,Sunday
588,01/01/2023,106,1972,Electronics,5,135.35,Hyderabad,Card,676.75,01/01/2023,2023-01,Sunday
589,01/01/2023,158,3265,Home,4,237.66,Kolkata,Cash,950.64,01/01/2023,2023-01,Sunday
590,01/01/2023,147,1417,Electronics,3,76.47,Kolkata,NetBanking,229.41,01/01/2023,2023-01,Sunday
591,01/01/2023,145,2228,Grocery,2,222.64,Delhi,NetBanking,445.28,01/01/2023,2023-01,Sunday
592,01/01/2023,120,1943,Fashion,3,415.85,Delhi,NetBanking,1247.55,01/01/2023,2023-01,Sunday
593,01/01/2023,319,3370,Fashion,3,175.78,Mumbai,Cash,527.34,01/01/2023,2023-01,Sunday
594,01/01/2023,275,1058,Electronics,3,393.3,Kolkata,UPI,1179.9,01/01/2023,2023-01,Sunday
595,01/01/2023,92,1611,Electronics,4,164.08,Bangalore,Cash,656.32,01/01/2023,2023-01,Sunday
596,01/01/2023,58,4260,Electronics,3,149.06,Bangalore,UPI,447.18,01/01/2023,2023-01,Sunday
597,01/01/2023,439,2317,Home,5,189.07,Hyderabad,NetBanking,945.35,01/01/2023,2023-01,Sunday
598,01/01/2023,346,2519,Fashion,1,436.24,Mumbai,UPI,436.24,01/01/2023,2023-01,Sunday
599,01/01/2023,229,4386,Home,4,291.67,Mumbai,UPI,1166.68,01/01/2023,2023-01,Sunday
600,01/01/2023,474,3103,Beauty,4,404.73,Chennai,NetBanking,1618.92,01/01/2023,2023-01,Sunday
