Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
601,01/01/2023,117,2506,Grocery,5,441.56,Kolkata,Cash,2207.8,01/01/2023,2023-01,Sunday
602,01/01/2023,318,1745,Home,1,401,Bangalore,NetBanking,401,01/01/2023,2023-01,Sunday
603,01/01/2023,279,3040,Fashion,5,159,Bangalore,Cash,795,01/01/2023,2023-01,Sunday
604,01/01/2023,127,4844,Grocery,4,100.35,Hyderabad,Card,401.4,01/01/2023,2023-01,Sunday
605,01/01/2023,393,4959,Beauty,2,460.67,Bangalore,Cash,921.34,01/01/2023,2023-01,Sunday
606,01/01/2023,396,1612,Grocery,3,285.28,Delhi,Card,855.84,01/01/2023,2023-01,Sunday
607,01/01/2023,129,1247,Electronics,1,85.56,Hyderabad,Card,85.56,01/01/2023,2023-01,Sunday
608,01/01/2023,58,4697,Electronics,4,172,Mumbai,UPI,688,01/01/2023,2023-01,Sunday
609,01/01/2023,122,3710,Beauty,5,25.79,Delhi,UPI,128.95,01/01/2023,2023-01,Sunday
610,01/01/2023,1,2643,Electronics,1,96.3,Bangalore,Card,96.3,01/01/2023,2023-01,Sunday
611,01/01/2023,239,3785,Home,2,9.08,Mumbai,UPI,18.16,01/01/2023,2023-01,Sunday
612,01/01/2023,290,1838,Electronics,4,143.94,Hyderabad,NetBanking,575.76,01/01/2023,2023-01,Sunday
613,01/01/2023,96,4035,Grocery,1,125.25,Kolkata,UPI,125.25,01/01/2023,2023-01,Sunday
614,01/01/2023,126,2438,Electronics,1,35.61,Chennai,UPI,35.61,01/01/2023,2023-01,Sunday
615,01/01/2023,118,3920,Home,2,378.52,Delhi,Card,757.04,01/01/2023,2023-01,Sunday
616,01/01/2023,48,1649,Beauty,5,165.8,Kolkata,Cash,829,01/01/2023,2023-01,Sunday
617,01/01/2023,89,2380,Fashion,2,120.08,Hyderabad,UPI,240.16,01/01/2023,2023-01,Sunday
618,01/01/2023,488,3990,Fashion,3,393.67,Chennai,NetBanking,1181.01,01/01/2023,2023-01,Sunday
619,01/01/2023,237,2506,Home,3,292.41,Bangalore,Card,877.23,01/01/2023,2023-01,Sunday
620,01/01/2023,373,1920,Fashion,3,73.37,Hyderabad,UPI,220.11,01/01/2023,2023-01,Sunday
621,01/01/2023,385,2969,Electronics,1,298.33,Chennai,Card,298.33,01/01/2023,2023-01,Sunday
622,01/01/2023,272,4077,Electronics,1,17.33,Delhi,Card,17.33,01/01/2023,2023-01,Sunday
623,01/01/2023,189,4749,Home,4,431.83,Mumbai,NetBanking,1727.32,01/01/2023,2023-01,Sunday
624,01/01/2023,487,2572,Electronics,3,411.81,Chennai,Cash,1235.43,01/01/2023,2023-01,Sunday
625,01/01/2023,192,2516,Fashion,1,281.86,Bangalore,Cash,281.86,01/01/2023,2023-01,Sunday
626,01/01/2023,447,4806,Beauty,4,334.63,Mumbai,UPI,1338.52,01/01/2023,2023-01,Sunday
627,01/01/2023,69,4927,Fashion,2,209.72,Delhi,Card,419.44,01/01/2023,2023-01,Sunday
628,01/01/2023,278,1565,Beauty,4,398.43,Delhi,NetBanking,1593.72,01/01/2023,2023-01,Sunday
629,01/01/2023,349,1988,Home,5,28.67,Kolkata,Card,143.35,01/01/2023,2023-01,Sunday
630,01/01/2023,247,3852,Electronics,3,314.1,Chennai,Cash,942.3,01/01/2023,2023-01,Sunday
631,01/01/2023,451,1866,Fashion,4,135.16,Hyderabad,Cash,540.64,01/01/2023,2023-01,Sunday
632,01/01/2023,76,4841,Home,4,54.19,Hyderabad,UPI,216.76,01/01/2023,2023-01,Sunday
633,01/01/2023,154,1846,Beauty,2,275.27,Chennai,NetBanking,550.54,01/01/2023,2023-01,Sunday
634,01/01/2023,144,3219,Beauty,3,78.23,Hyderabad,NetBanking,234.69,01/01/2023,2023-01,Sunday
635,01/01/2023,435,2600,Fashion,3,467.66,Hyderabad,NetBanking,1402.98,01/01/2023,2023-01,Sunday
636,01/01/2023,485,2752,Beauty,4,142.15,Mumbai,NetBanking,568.6,01/01/2023,2023-01,Sunday
637,01/01/2023,86,2289,Grocery,2,422.69,Kolkata,UPI,845.38,01/01/2023,2023-01,Sunday
638,01/01/2023,185,1375,Home,5,109.24,Delhi,NetBanking,546.2,01/01/2023,2023-01,Sunday
639,01/01/2023,285,4937,Electronics,2,448.13,Hyderabad,NetBanking,896.26,01/01/2023,2023-01,Sunday
640,01/01/2023,462,3151,Grocery,2,179.98,Mumbai,UPI,359.96,01/01/2023,2023-01,Sunday
641,01/01/2023,220,4140,Electronics,1,482.75,Mumbai,Cash,482.75,01/01/2023,2023-01,Sunday
642,01/01/2023,69,3236,Fashion,4,72.89,Mumbai,NetBanking,291.56,01/01/2023,2023-01,Sunday
643,01/01/2023,47,1337,Grocery,4,64.51,Chennai,Card,258.04,01/01/2023,2023-01,Sunday
644,01/01/2023,497,4679,Electronics,2,323.87,Chennai,NetBanking,647.74,01/01/2023,2023-01,Sunday
645,01/01/2023,94,4713,Home,3,183.4,Mumbai,Card,550.2,01/01/2023,2023-01,Sunday
646,01/01/2023,238,3334,Grocery,5,80.93,Mumbai,Card,404.65,01/01/2023,2023-01,Sunday
647,01/01/2023,446,2311,Home,5,148.65,Chennai,UPI,743.25,01/01/2023,2023-01,Sunday
648,01/01/2023,500,2172,Electronics,2,361.94,Bangalore,UPI,723.88,01/01/2023,2023-01,Sunday
649,01/01/2023,453,4025,Grocery,1,302.86,Kolkata,UPI,302.86,01/01/2023,2023-01,Sunday
650,01/01/2023,204,2544,Grocery,4,379.53,Kolkata,Card,1518.12,01/01/2023,2023-01,Sunday
651,01/01/2023,400,2110,Grocery,5,484.21,Mumbai,Card,2421.05,01/01/2023,2023-01,Sunday
652,01/01/2023,218,3725,Home,5,5.95,Kolkata,Card,29.75,01/01/2023,2023-01,Sunday
653,01/01/2023,474,4158,Electronics,5,91.22,Bangalore,UPI,456.1,01/01/2023,2023-01,Sunday
654,01/01/2023,432,2398,Electronics,1,292.66,Bangalore,Card,292.66,01/01/2023,2023-01,Sunday
655,01/01/2023,341,1783,Fashion,5,411.9,Delhi,UPI,2059.5,01/01/2023,2023-01,Sunday
656,01/01/2023,39,2294,Electronics,5,177.98,Chennai,Card,889.9,01/01/2023,2023-01,Sunday
657,01/01/2023,100,3967,Beauty,5,112.57,Kolkata,NetBanking,562.85,01/01/2023,2023-01,Sunday
658,01/01/2023,289,3355,Electronics,3,301.03,Chennai,Card,903.09,01/01/2023,2023-01,Sunday
659,01/01/2023,254,1238,Home,4,394.52,Kolkata,Card,1578.08,01/01/2023,2023-01,Sunday
660,01/01/2023,222,2384,Fashion,3,315.83,Mumbai,Cash,947.49,01/01/2023,2023-01,Sunday
661,01/01/2023,357,3085,Fashion,1,234.22,Kolkata,Card,234.22,01/01/2023,2023-01,Sunday
662,01/01/2023,23,3255,Grocery,3,407.07,Kolkata,NetBanking,1221.21,01/01/2023,2023-01,Sunday
663,01/01/2023,250,1938,Grocery,2,307.23,Mumbai,NetBanking,614.46,01/01/2023,2023-01,Sunday
664,01/01/2023,10,4924,Home,5,208.33,Bangalore,Card,1041.65,01/01/2023,2023-01,Sunday
665,01/01/2023,246,3585,Electronics,5,52.63,Mumbai,NetBanking,263.15,01/01/2023,2023-01,Sunday
666,01/01/2023,325,2465,Beauty,4,448.5,Mumbai,Cash,1794,01/01/2023,2023-01,Sunday
667,01/01/2023,100,4372,Beauty,1,331.11,Mumbai,Cash,331.11,01/01/2023,2023-01,Sunday
668,01/01/2023,290,2314,Fashion,5,76.97,Kolkata,UPI,384.85,01/01/2023,2023-01,Sunday
669,01/01/2023,180,4116,Electronics,3,452.27,Bangalore,NetBanking,1356.81,01/01/2023,2023-01,Sunday
670,01/01/2023,223,1665,Home,2,19.51,Bangalore,Cash,39.02,01/01/2023,2023-01,Sunday
671,01/01/2023,394,4055,Home,4,329.14,Chennai,NetBanking,1316.56,01/01/2023,2023-01,Sunday
672,01/01/2023,250,3275,Electronics,2,167.58,Mumbai,Cash,335.16,01/01/2023,2023-01,Sunday
673,01/01/2023,147,3498,Home,1,378.35,Bangalore,NetBanking,378.35,01/01/2023,2023-01,Sunday
674,01/01/2023,442,1793,Home,2,269.21,Kolkata,Card,538.42,01/01/2023,2023-01,Sunday
675,01/01/2023,96,3415,Grocery,3,165.29,Delhi,NetBanking,495.87,01/01/2023,2023-01,Sunday
676,01/01/2023,257,2286,Beauty,5,34.27,Bangalore,Card,171.35,01/01/2023,2023-01,Sunday
677,01/01/2023,325,4862,Home,3,14.63,Kolkata,NetBanking,43.89,01/01/2023,2023-01,Sunday
678,01/01/2023,493,2640,Fashion,3,79.18,Bangalore,Cash,237.54,01/01/2023,2023-01,Sunday
679,01/01/2023,4,3230,Beauty,1,271.98,Kolkata,NetBanking,271.98,01/01/2023,2023-01,Sunday
680,01/01/2023,16,2938,Grocery,3,201.51,Mumbai,Cash,604.53,01/01/2023,2023-01,Sunday
681,01/01/2023,280,3188,Electronics,1,399.51,Mumbai,NetBanking,399.51,01/01/2023,2023-01,Sunday
682,01/01/2023,336,3006,Grocery,1,162.58,Kolkata,Cash,162.58,01/01/2023,2023-01,Sunday
683,01/01/2023,247,2600,Home,5,192.6,Mumbai,NetBanking,963,01/01/2023,2023-01,Sunday
684,01/01/2023,258,2413,Electronics,1,74.37,Mumbai,Cash,74.37,01/01/2023,2023-01,Sunday
685,01/01/2023,497,4655,Electronics,3,423.15,Hyderabad,NetBanking,1269.45,01/01/2023,2023-01,Sunday
686,01/01/2023,476,3789,Grocery,2,309.56,Bangalore,NetBanking,619.12,01/01/2023,2023-01,Sunday
687,01/01/2023,384,1987,Grocery,1,143.01,Delhi,Card,143.01,01/01/2023,2023-01,Sunday
688,01/01/2023,160,2371,Fashion,1,202.42,Kolkata,NetBanking,202.42,01/01/2023,2023-01,Sunday
689,01/01/2023,475,2103,Fashion,4,345.86,Kolkata,Cash,1383.44,01/01/2023,2023-01,Sunday
690,01/01/2023,340,3932,Home,1,347.55,Kolkata,UPI,347.55,01/01/2023,2023-01,Sunday
691,01/01/2023,152,1863,Fashion,4,455.63,Kolkata,Card,1822.52,01/01/2023,2023-01,Sunday
692,01/01/2023,396,1022,Fashion,4,462.38,Delhi,UPI,1849.52,01/01/2023,2023-01,Sunday
693,01/01/2023,178,3365,Fashion,3,219.08,Bangalore,Card,657.24,01/01/2023,2023-01,Sunday
694,01/01/2023,163,3821,Grocery,3,98.45,Hyderabad,Cash,295.35,01/01/2023,2023-01,Sunday
695,01/01/2023,380,3758,Electronics,2,32.39,Bangalore,Card,64.78,01/01/2023,2023-01,Sunday
696,01/01/2023,33,3630,Fashion,5,85.18,Hyderabad,Card,425.9,01/01/2023,2023-01,Sunday
697,01/01/2023,417,4004,Electronics,1,11.92,Delhi,Cash,11.92,01/01/2023,2023-01,Sunday
698,01/01/2023,445,3696,Electronics,2,148.73,Kolkata,Cash,297.46,01/01/2023,2023-01,Sunday
699,01/01/2023,179,2881,Fashion,5,91.92,Kolkata,UPI,459.6,01/01/2023,2023-01,Sunday
700,01/01/2023,427,2518,Grocery,1,126.31,Delhi,Card,126.31,01/01/2023,2023-01,Sunday
701,01/01/2023,101,4282,Electronics,1,139.52,Chennai,Card,139.52,01/01/2023,2023-01,Sunday
702,01/01/2023,268,1730,Beauty,4,375.68,Kolkata,UPI,1502.72,01/01/2023,2023-01,Sunday
703,01/01/2023,323,1808,Electronics,5,189.1,Chennai,UPI,945.5,01/01/2023,2023-01,Sunday
704,01/01/2023,65,2356,Home,1,106.46,Delhi,NetBanking,106.46,01/01/2023,2023-01,Sunday
705,01/01/2023,417,2236,Grocery,3,310.65,Hyderabad,Card,931.95,01/01/2023,2023-01,Sunday
706,01/01/2023,168,1923,Grocery,2,189.97,Kolkata,NetBanking,379.94,01/01/2023,2023-01,Sunday
707,01/01/2023,330,4198,Grocery,2,156.26,Delhi,UPI,312.52,01/01/2023,2023-01,Sunday
708,01/01/2023,43,2923,Grocery,2,364.12,Delhi,Cash,728.24,01/01/2023,2023-01,Sunday
709,01/01/2023,44,2223,Grocery,2,71.25,Delhi,Cash,142.5,01/01/2023,2023-01,Sunday
710,01/01/2023,285,1544,Electronics,1,353.29,Mumbai,Card,353.29,01/01/2023,2023-01,Sunday
711,01/01/2023,397,2550,Beauty,4,394,Delhi,UPI,1576,01/01/2023,2023-01,Sunday
712,01/01/2023,12,1568,Grocery,1,30.9,Delhi,UPI,30.9,01/01/2023,2023-01,Sunday
713,01/01/2023,95,4315,Beauty,2,458.01,Bangalore,Cash,916.02,01/01/2023,2023-01,Sunday
714,01/01/2023,302,3054,Home,4,449.81,Delhi,UPI,1799.24,01/01/2023,2023-01,Sunday
715,01/01/2023,386,1965,Grocery,5,62.09,Bangalore,UPI,310.45,01/01/2023,2023-01,Sunday
716,01/01/2023,253,3993,Fashion,1,102.81,Kolkata,NetBanking,102.81,01/01/2023,2023-01,Sunday
717,01/01/2023,499,1847,Beauty,3,110.01,Mumbai,NetBanking,330.03,01/01/2023,2023-01,Sunday
718,01/01/2023,242,1063,Electronics,1,159.66,Mumbai,UPI,159.66,01/01/2023,2023-01,Sunday
719,01/01/2023,35,4649,Electronics,3,494.31,Bangalore,UPI,1482.93,01/01/2023,2023-01,Sunday
720,01/01/2023,215,3776,Fashion,5,494.77,Chennai,Card,2473.85,01/01/2023,2023-01,Sunday
721,01/01/2023,337,1818,Beauty,5,77.48,Kolkata,UPI,387.4,01/01/2023,2023-01,Sunday
722,01/01/2023,90,1786,Fashion,3,198.01,Hyderabad,Card,594.03,01/01/2023,2023-01,Sunday
723,01/01/2023,264,1563,Electronics,4,55.58,Bangalore,Cash,222.32,01/01/2023,2023-01,Sunday
724,01/01/2023,93,2636,Home,4,453.13,Hyderabad,Card,1812.52,01/01/2023,2023-01,Sunday
725,01/01/2023,410,2790,Grocery,1,202.9,Delhi,Card,202.9,01/01/2023,2023-01,Sunday
726,01/01/2023,458,2988,Home,3,336.25,Delhi,NetBanking,1008.75,01/01/2023,2023-01,Sunday
727,01/01/2023,90,1826,Fashion,2,171.78,Bangalore,NetBanking,343.56,01/01/2023,2023-01,Sunday
728,01/01/2023,418,2593,Grocery,1,403.99,Kolkata,NetBanking,403.99,01/01/2023,2023-01,Sunday
729,01/01/2023,115,3451,Fashion,2,272.14,Delhi,Cash,544.28,01/01/2023,2023-01,Sunday
730,01/01/2023,105,1887,Fashion,1,129.87,Kolkata,Cash,129.87,01/01/2023,2023-01,Sunday
731,01/01/2023,391,2142,Beauty,2,283.41,Hyderabad,Card,566.82,01/01/2023,2023-01,Sunday
732,01/01/2023,196,4606,Home,2,206.93,Delhi,Card,413.86,01/01/2023,2023-01,Sunday
733,01/01/2023,314,2230,Electronics,2,323.99,Hyderabad,NetBanking,647.98,01/01/2023,2023-01,Sunday
734,01/01/2023,114,2800,Home,5,166.47,Delhi,Cash,832.35,01/01/2023,2023-01,Sunday
735,01/01/2023,493,2414,Home,1,126.2,Delhi,NetBanking,126.2,01/01/2023,2023-01,Sunday
736,01/01/2023,75,3788,Beauty,4,378.66,Delhi,UPI,1514.64,01/01/2023,2023-01,Sunday
737,01/01/2023,413,4586,Electronics,5,117.19,Hyderabad,UPI,585.95,01/01/2023,2023-01,Sunday
738,01/01/2023,376,3686,Beauty,4,284.76,Chennai,Card,1139.04,01/01/2023,2023-01,Sunday
739,01/01/2023,420,2623,Electronics,1,426.94,Mumbai,Cash,426.94,01/01/2023,2023-01,Sunday
740,01/01/2023,217,1596,Home,5,356.35,Hyderabad,NetBanking,1781.75,01/01/2023,2023-01,Sunday
741,01/01/2023,277,4165,Grocery,4,189.6,Bangalore,Card,758.4,01/01/2023,2023-01,Sunday
742,01/01/2023,249,4985,Fashion,3,28.95,Bangalore,Cash,86.85,01/01/2023,2023-01,Sunday
743,01/01/2023,164,1441,Grocery,4,231.65,Kolkata,UPI,926.6,01/01/2023,2023-01,Sunday
744,01/01/2023,394,4919,Home,4,65.47,Chennai,NetBanking,261.88,01/01/2023,2023-01,Sunday
745,01/01/2023,357,2004,Grocery,5,394.76,Mumbai,NetBanking,1973.8,01/01/2023,2023-01,Sunday
746,01/01/2023,457,1625,Beauty,2,335.34,Mumbai,NetBanking,670.68,01/01/2023,2023-01,Sunday
747,01/01/2023,408,4664,Electronics,2,165.73,Mumbai,UPI,331.46,01/01/2023,2023-01,Sunday
748,01/01/2023,192,3992,Beauty,3,123.4,Bangalore,Card,370.2,01/01/2023,2023-01,Sunday
749,01/01/2023,227,3586,Fashion,5,258.56,Delhi,Cash,1292.8,01/01/2023,2023-01,Sunday
750,01/01/2023,177,2131,Home,4,346.97,Delhi,NetBanking,1387.88,01/01/2023,2023-01,Sunday
751,01/01/2023,99,2737,Home,1,13.1,Delhi,NetBanking,13.1,01/01/2023,2023-01,Sunday
752,01/01/2023,496,4645,Fashion,3,21.39,Hyderabad,Cash,64.17,01/01/2023,2023-01,Sunday
753,01/01/2023,36,4987,Beauty,5,26.19,Mumbai,NetBanking,130.95,01/01/2023,2023-01,Sunday
754,01/01/2023,466,1255,Fashion,4,24.72,Bangalore,NetBanking,98.88,01/01/2023,2023-01,Sunday
755,01/01/2023,497,1788,Home,2,492.91,Hyderabad,Cash,985.82,01/01/2023,2023-01,Sunday
756,01/01/2023,487,3766,Grocery,4,243.62,Bangalore,NetBanking,974.48,01/01/2023,2023-01,Sunday
757,01/01/2023,96,4722,Fashion,3,46.33,Mumbai,Cash,138.99,01/01/2023,2023-01,Sunday
758,01/01/2023,152,4849,Beauty,4,26.34,Delhi,Card,105.36,01/01/2023,2023-01,Sunday
759,01/01/2023,151,2549,Fashion,1,405.86,Hyderabad,Card,405.86,01/01/2023,2023-01,Sunday
760,01/01/2023,190,3232,Grocery,4,237.97,Hyderabad,NetBanking,951.88,01/01/2023,2023-01,Sunday
761,01/01/2023,224,3412,Fashion,1,159.64,Chennai,Card,159.64,01/01/2023,2023-01,Sunday
762,01/01/2023,37,4190,Beauty,2,218.24,Hyderabad,UPI,436.48,01/01/2023,2023-01,Sunday
763,01/01/2023,268,3415,Grocery,1,276.34,Mumbai,Card,276.34,01/01/2023,2023-01,Sunday
764,01/01/2023,369,3302,Electronics,5,10.39,Kolkata,Card,51.95,01/01/2023,2023-01,Sunday
765,01/01/2023,183,3735,Grocery,1,392.31,Chennai,NetBanking,392.31,01/01/2023,2023-01,Sunday
766,01/01/2023,13,4144,Electronics,1,307.34,Hyderabad,NetBanking,307.34,01/01/2023,2023-01,Sunday
767,01/01/2023,279,4948,Electronics,4,193.77,Chennai,UPI,775.08,01/01/2023,2023-01,Sunday
768,01/01/2023,217,3413,Home,4,433.61,Mumbai,UPI,1734.44,01/01/2023,2023-01,Sunday
769,01/01/2023,355,3205,Grocery,2,133.74,Chennai,NetBanking,267.48,01/01/2023,2023-01,Sunday
770,01/01/2023,361,2934,Fashion,1,447.87,Chennai,Cash,447.87,01/01/2023,2023-01,Sunday
771,01/01/2023,286,1080,Electronics,4,153.29,Bangalore,Card,613.16,01/01/2023,2023-01,Sunday
772,01/01/2023,273,1053,Fashion,3,71.18,Kolkata,Cash,213.54,01/01/2023,2023-01,Sunday
773,01/01/2023,369,3271,Electronics,5,9.63,Kolkata,NetBanking,48.15,01/01/2023,2023-01,Sunday
774,01/01/2023,62,2952,Home,4,103.91,Chennai,UPI,415.64,01/01/2023,2023-01,Sunday
775,01/01/2023,84,3831,Fashion,1,355.5,Kolkata,Card,355.5,01/01/2023,2023-01,Sunday
776,01/01/2023,368,2362,Grocery,5,468.26,Hyderabad,UPI,2341.3,01/01/2023,2023-01,Sunday
777,01/01/2023,217,2842,Fashion,4,136.73,Hyderabad,UPI,546.92,01/01/2023,2023-01,Sunday
778,01/01/2023,342,4128,Fashion,3,297.58,Hyderabad,NetBanking,892.74,01/01/2023,2023-01,Sunday
779,01/01/2023,397,3051,Grocery,3,412.35,Mumbai,NetBanking,1237.05,01/01/2023,2023-01,Sunday
780,01/01/2023,187,4716,Electronics,1,189.71,Bangalore,Card,189.71,01/01/2023,2023-01,Sunday
781,01/01/2023,19,2061,Fashion,3,343.78,Mumbai,Cash,1031.34,01/01/2023,2023-01,Sunday
782,01/01/2023,177,3951,Home,5,145.11,Hyderabad,NetBanking,725.55,01/01/2023,2023-01,Sunday
783,01/01/2023,100,3361,Beauty,1,8.79,Hyderabad,Card,8.79,01/01/2023,2023-01,Sunday
784,01/01/2023,396,2767,Fashion,1,203.12,Chennai,UPI,203.12,01/01/2023,2023-01,Sunday
785,01/01/2023,445,2943,Electronics,4,388.4,Hyderabad,NetBanking,1553.6,01/01/2023,2023-01,Sunday
786,01/01/2023,233,2054,Grocery,3,476.8,Delhi,NetBanking,1430.4,01/01/2023,2023-01,Sunday
787,01/01/2023,403,2786,Home,1,320.76,Kolkata,Cash,320.76,01/01/2023,2023-01,Sunday
788,01/01/2023,76,1404,Beauty,5,108.02,Delhi,Card,540.1,01/01/2023,2023-01,Sunday
789,01/01/2023,265,2869,Electronics,1,48.07,Chennai,UPI,48.07,01/01/2023,2023-01,Sunday
790,01/01/2023,455,1582,Grocery,2,443.42,Delhi,UPI,886.84,01/01/2023,2023-01,Sunday
791,01/01/2023,284,4394,Electronics,1,59.36,Mumbai,Card,59.36,01/01/2023,2023-01,Sunday
792,01/01/2023,206,2049,Electronics,2,288.55,Delhi,NetBanking,577.1,01/01/2023,2023-01,Sunday
793,01/01/2023,223,3075,Beauty,1,309.22,Delhi,NetBanking,309.22,01/01/2023,2023-01,Sunday
794,01/01/2023,384,2387,Grocery,4,409.46,Kolkata,Card,1637.84,01/01/2023,2023-01,Sunday
795,01/01/2023,52,4666,Grocery,5,135.57,Mumbai,NetBanking,677.85,01/01/2023,2023-01,Sunday
796,01/01/2023,339,1140,Beauty,4,181.42,Bangalore,Card,725.68,01/01/2023,2023-01,Sunday
797,01/01/2023,367,2850,Grocery,1,54.59,Chennai,Card,54.59,01/01/2023,2023-01,Sunday
798,01/01/2023,144,2716,Beauty,5,79.36,Delhi,Cash,396.8,01/01/2023,2023-01,Sunday
799,01/01/2023,373,4264,Electronics,2,181.8,Kolkata,NetBanking,363.6,01/01/2023,2023-01,Sunday
