customer_id,last_txn_date,recency_days,frequency_count,monetary_value,R_score,F_score,M_score,rfm_code,segment
14432,01/09/2027,-635,4,9005.34,2,1,1,211,At Risk
15126,01/03/2028,-817,4,8664.66,1,1,1,111,At Risk
37632,01/05/2028,-878,5,8529.12,1,1,1,111,At Risk
44055,01/05/2028,-878,4,8261.04,1,1,1,111,At Risk
25032,01/08/2027,-604,5,8229.4,2,1,1,211,At Risk
81180,01/12/2027,-726,4,8136.74,1,1,1,111,At Risk
82369,01/03/2028,-817,4,8088.58,1,1,1,111,At Risk
47487,01/12/2025,4,4,7844.24,3,1,1,311,Regular
97897,01/10/2024,430,4,7836.59,4,1,1,411,Regular
97983,01/09/2028,-1001,5,7825.89,1,1,1,111,At Risk
65123,01/06/2028,-909,4,7793.93,1,1,1,111,At Risk
45301,01/06/2028,-909,5,7780.51,1,1,1,111,At Risk
35150,01/02/2028,-788,5,7652.92,1,1,1,111,At Risk
84460,01/04/2028,-848,4,7626.94,1,1,1,111,At Risk
47429,01/06/2027,-543,5,7619.67,2,1,1,211,At Risk
44911,01/06/2028,-909,5,7520.59,1,1,1,111,At Risk
22501,01/07/2027,-573,4,7428.84,2,1,1,211,At Risk
85450,01/02/2028,-788,6,7402.9,1,1,1,111,At Risk
82936,01/07/2028,-939,5,7291.26,1,1,1,111,At Risk
16486,01/12/2026,-361,4,7290.8,2,1,1,211,At Risk
41921,01/05/2024,583,4,7249.97,5,1,1,511,Regular
53585,01/01/2025,338,4,7203.37,4,1,1,411,Regular
18308,01/04/2026,-117,4,7192.65,3,1,1,311,Regular
10207,01/05/2028,-878,5,7154.78,1,1,1,111,At Risk
86474,01/05/2028,-878,4,7143.11,1,1,1,111,At Risk
64021,01/04/2025,248,4,7137.05,4,1,1,411,Regular
75206,01/05/2025,218,4,7130.55,4,1,1,411,Regular
41480,01/10/2027,-665,4,7087.9,2,1,1,211,At Risk
62603,01/07/2028,-939,3,7066.04,1,1,1,111,At Risk
74544,01/07/2028,-939,4,6964.14,1,1,1,111,At Risk
94766,01/12/2025,4,4,6950.42,3,1,1,311,Regular
10785,01/11/2027,-696,4,6929.72,1,1,1,111,At Risk
60528,01/03/2026,-86,4,6919.54,3,1,1,311,Regular
28167,01/03/2028,-817,4,6903.18,1,1,1,111,At Risk
44016,01/12/2026,-361,3,6865.36,2,1,1,211,At Risk
77260,01/07/2027,-573,3,6850.01,2,1,1,211,At Risk
39000,01/08/2028,-970,4,6809.84,1,1,1,111,At Risk
18680,01/05/2024,583,3,6775.06,4,1,1,411,Regular
54327,01/08/2028,-970,5,6745.75,1,1,1,111,At Risk
23057,01/06/2026,-178,3,6718.68,3,1,1,311,Regular
18070,01/05/2027,-512,4,6700.99,2,1,1,211,At Risk
21218,01/07/2028,-939,3,6676.39,1,1,1,111,At Risk
76234,01/04/2027,-482,4,6676.3,2,1,1,211,At Risk
42624,01/08/2026,-239,5,6638.72,3,1,1,311,Regular
16553,01/06/2028,-909,4,6608.91,1,1,1,111,At Risk
41174,01/12/2025,4,5,6604.86,3,1,1,311,Regular
37350,01/07/2024,522,3,6599.43,4,1,1,411,Regular
72668,01/07/2026,-208,3,6597.34,3,1,1,311,Regular
17114,01/07/2027,-573,4,6555.64,2,1,1,211,At Risk
58555,01/05/2028,-878,5,6547.42,1,1,1,111,At Risk
17543,01/03/2025,279,3,6547.1,4,1,1,411,Regular
47892,01/04/2027,-482,4,6545.22,2,1,1,211,At Risk
63028,01/06/2028,-909,4,6534.73,1,1,1,111,At Risk
26167,01/04/2025,248,3,6528.69,4,1,1,411,Regular
18155,01/09/2024,460,4,6481.89,4,1,1,411,Regular
87735,01/11/2025,34,3,6468.13,3,1,1,311,Regular
30150,01/06/2025,187,3,6441.33,4,1,1,411,Regular
44578,01/08/2023,857,3,6432.83,5,1,1,511,Regular
90729,01/11/2026,-331,5,6430.71,2,1,1,211,At Risk
47289,01/01/2027,-392,3,6407.83,2,1,1,211,At Risk
19304,01/03/2027,-451,5,6404.4,2,1,1,211,At Risk
76617,01/06/2024,552,4,6403.92,4,1,1,411,Regular
68928,01/08/2027,-604,3,6397.6,2,1,1,211,At Risk
36532,01/01/2028,-757,3,6369.69,1,1,1,111,At Risk
12693,01/01/2028,-757,5,6359.68,1,1,1,111,At Risk
65029,01/11/2026,-331,3,6352.06,2,1,1,211,At Risk
97508,01/05/2025,218,5,6322.43,4,1,1,411,Regular
25029,01/10/2027,-665,4,6315.27,1,1,1,111,At Risk
43550,01/02/2028,-788,4,6289.47,1,1,1,111,At Risk
46668,01/01/2025,338,3,6283.17,4,1,1,411,Regular
63441,01/09/2025,95,3,6234.48,4,1,1,411,Regular
10645,01/01/2028,-757,7,6227.71,1,1,1,111,At Risk
78498,01/01/2026,-27,3,6227.01,3,1,1,311,Regular
34660,01/07/2026,-208,5,6209.9,3,1,1,311,Regular
52533,01/04/2023,979,3,6208.81,5,1,1,511,Regular
38205,01/07/2028,-939,4,6204.51,1,1,1,111,At Risk
97393,01/08/2028,-970,3,6204.33,1,1,1,111,At Risk
23369,01/01/2028,-757,3,6178.33,1,1,1,111,At Risk
72292,01/04/2023,979,3,6177.7,5,1,1,511,Regular
49809,01/07/2024,522,3,6167.55,4,1,1,411,Regular
31352,01/12/2027,-726,5,6164.8,1,1,1,111,At Risk
83963,01/04/2028,-848,3,6163.96,1,1,1,111,At Risk
10386,01/10/2024,430,3,6163.08,4,1,1,411,Regular
97090,01/08/2028,-970,3,6160.48,1,1,1,111,At Risk
20683,01/08/2028,-970,4,6158.97,1,1,1,111,At Risk
48513,01/03/2028,-817,4,6147.01,1,1,1,111,At Risk
70197,01/09/2028,-1001,4,6143.55,1,1,1,111,At Risk
95482,01/12/2027,-726,3,6138.95,1,1,1,111,At Risk
21093,01/03/2028,-817,5,6136,1,1,1,111,At Risk
90308,01/09/2028,-1001,3,6129.66,1,1,1,111,At Risk
46258,01/01/2028,-757,4,6117.71,1,1,1,111,At Risk
65421,01/02/2028,-788,3,6113.72,1,1,1,111,At Risk
55543,01/07/2027,-573,5,6106.85,2,1,1,211,At Risk
23224,01/08/2024,491,3,6091.75,4,1,1,411,Regular
75441,01/01/2027,-392,3,6085.86,2,1,1,211,At Risk
81895,01/01/2025,338,3,6064.98,4,1,1,411,Regular
44723,01/02/2026,-58,3,6057.7,3,1,1,311,Regular
28157,01/03/2026,-86,3,6045.74,3,1,1,311,Regular
11085,01/09/2028,-1001,4,6032.98,1,1,1,111,At Risk
71196,01/08/2027,-604,4,6032.37,2,1,1,211,At Risk
25223,01/09/2027,-635,3,6030.8,2,1,1,211,At Risk
14213,01/03/2028,-817,3,6028.66,1,1,1,111,At Risk
56515,01/07/2028,-939,4,6024.01,1,1,1,111,At Risk
97298,01/01/2028,-757,4,6017.73,1,1,1,111,At Risk
34466,01/01/2027,-392,4,6017.66,2,1,1,211,At Risk
66373,01/01/2027,-392,3,6015.18,2,1,1,211,At Risk
74322,01/07/2028,-939,3,5991.27,1,1,1,111,At Risk
81442,01/06/2026,-178,3,5983.71,3,1,1,311,Regular
93391,01/12/2025,4,3,5983.17,3,1,1,311,Regular
47146,01/11/2027,-696,3,5978.29,1,1,1,111,At Risk
97498,01/04/2027,-482,4,5946.78,2,1,1,211,At Risk
83509,01/07/2027,-573,5,5938.9,2,1,1,211,At Risk
64895,01/05/2028,-878,3,5936.48,1,1,1,111,At Risk
60799,01/10/2027,-665,4,5931.78,2,1,1,211,At Risk
66942,01/02/2023,1038,2,5911.18,5,1,1,511,Regular
93251,01/08/2024,491,5,5903.31,4,1,1,411,Regular
43971,01/02/2027,-423,3,5899.09,2,1,1,211,At Risk
34003,01/04/2026,-117,3,5894.21,3,1,1,311,Regular
94555,01/02/2023,1038,2,5893.52,5,1,1,511,Regular
31788,01/12/2026,-361,4,5881.68,2,1,1,211,At Risk
50721,01/10/2027,-665,3,5879.24,1,1,1,111,At Risk
98499,01/02/2028,-788,4,5876.15,1,1,1,111,At Risk
87848,01/01/2027,-392,4,5874.73,2,1,1,211,At Risk
75263,01/09/2027,-635,3,5867.57,2,1,1,211,At Risk
15974,01/07/2026,-208,3,5836.49,3,1,1,311,Regular
99461,01/11/2027,-696,4,5821.38,1,1,1,111,At Risk
99941,01/07/2028,-939,4,5810.94,1,1,1,111,At Risk
39592,01/12/2023,735,3,5806.76,5,1,1,511,Regular
65771,01/01/2023,1069,2,5800.92,5,1,1,511,Regular
14621,01/08/2023,857,3,5782.89,5,1,1,511,Regular
64040,01/01/2028,-757,3,5774.85,1,1,1,111,At Risk
23116,01/11/2027,-696,3,5771.11,1,1,1,111,At Risk
41027,01/03/2028,-817,3,5770.95,1,1,1,111,At Risk
65318,01/10/2026,-300,3,5764.52,3,1,1,311,Regular
95382,01/10/2023,796,3,5751.81,5,1,1,511,Regular
45169,01/09/2028,-1001,4,5746.57,1,1,1,111,At Risk
96672,01/01/2023,1069,2,5740.9,5,1,1,511,Regular
97127,01/02/2023,1038,2,5738.52,5,1,1,511,Regular
69789,01/12/2027,-726,5,5738.32,1,1,1,111,At Risk
66921,01/04/2025,248,3,5738.28,4,1,1,411,Regular
28953,01/03/2027,-451,5,5736.81,2,1,1,211,At Risk
44620,01/10/2026,-300,3,5723.57,3,1,1,311,Regular
41551,01/10/2027,-665,4,5722.92,2,1,1,211,At Risk
18418,01/11/2027,-696,4,5718.27,1,1,1,111,At Risk
59922,01/02/2023,1038,2,5717.1,5,1,1,511,Regular
97157,01/09/2026,-270,4,5714.82,3,1,1,311,Regular
47921,01/01/2025,338,3,5704.48,4,1,1,411,Regular
22688,01/04/2026,-117,3,5691.8,3,1,1,311,Regular
38390,01/12/2024,369,3,5681.13,4,1,1,411,Regular
62147,01/04/2027,-482,3,5677.79,2,1,1,211,At Risk
91132,01/07/2028,-939,4,5677.46,1,1,1,111,At Risk
96444,01/08/2023,857,3,5675.07,5,1,1,511,Regular
86719,01/10/2027,-665,4,5667.87,1,1,1,111,At Risk
90224,01/08/2028,-970,3,5663.67,1,1,1,111,At Risk
48623,01/12/2024,369,4,5658.17,4,1,1,411,Regular
25762,01/01/2027,-392,3,5657.94,2,1,1,211,At Risk
54638,01/01/2027,-392,3,5631.42,2,1,1,211,At Risk
64771,01/02/2023,1038,2,5617.36,5,1,1,511,Regular
38604,01/09/2027,-635,3,5617.3,2,1,1,211,At Risk
70403,01/01/2026,-27,4,5614.72,3,1,1,311,Regular
71032,01/10/2027,-665,4,5613.86,1,1,1,111,At Risk
56662,01/08/2028,-970,4,5602.94,1,1,1,111,At Risk
89104,01/06/2026,-178,3,5599.87,3,1,1,311,Regular
72457,01/08/2027,-604,3,5597.3,2,1,1,211,At Risk
97657,01/04/2028,-848,3,5591.32,1,1,1,111,At Risk
82267,01/10/2023,796,3,5590.34,5,1,1,511,Regular
60012,01/05/2028,-878,3,5589.53,1,1,1,111,At Risk
54028,01/04/2024,613,3,5583.79,5,1,1,511,Regular
25701,01/04/2025,248,3,5571.24,4,1,1,411,Regular
14886,01/08/2027,-604,3,5570.23,2,1,1,211,At Risk
83588,01/09/2028,-1001,4,5554.16,1,1,1,111,At Risk
89459,01/04/2026,-117,4,5552.85,3,1,1,311,Regular
60852,01/08/2028,-970,3,5551.23,1,1,1,111,At Risk
63276,01/08/2025,126,4,5546.94,4,1,1,411,Regular
50764,01/06/2028,-909,3,5545.39,1,1,1,111,At Risk
67042,01/12/2027,-726,3,5542.17,1,1,1,111,At Risk
13065,01/07/2028,-939,4,5541.69,1,1,1,111,At Risk
83984,01/07/2028,-939,3,5541.02,1,1,1,111,At Risk
54247,01/12/2023,735,3,5534.08,5,1,1,511,Regular
45739,01/02/2027,-423,4,5527.03,2,1,1,211,At Risk
39917,01/02/2028,-788,2,5526.06,1,2,1,121,At Risk
22857,01/08/2025,126,3,5516.44,4,1,1,411,Regular
53484,01/08/2027,-604,4,5513.97,2,1,1,211,At Risk
24388,01/08/2026,-239,4,5507.2,3,1,1,311,Regular
75524,01/05/2026,-147,4,5500,3,1,1,311,Regular
64012,01/09/2027,-635,3,5499.13,2,1,1,211,At Risk
97438,01/11/2027,-696,4,5497.43,1,1,1,111,At Risk
99084,01/08/2027,-604,4,5485.46,2,1,1,211,At Risk
44157,01/03/2028,-817,3,5476.56,1,1,1,111,At Risk
69321,01/06/2027,-543,4,5474.61,2,1,1,211,At Risk
46939,01/01/2023,1069,2,5471.72,5,1,1,511,Regular
70279,01/02/2023,1038,2,5471.44,5,1,1,511,Regular
82082,01/09/2026,-270,4,5466.03,3,1,1,311,Regular
24905,01/06/2028,-909,3,5463.15,1,1,1,111,At Risk
90984,01/11/2026,-331,3,5460.43,2,1,1,211,At Risk
24060,01/01/2026,-27,3,5460.22,3,1,1,311,Regular
60460,01/05/2028,-878,5,5457.23,1,1,1,111,At Risk
25523,01/01/2028,-757,4,5454.22,1,1,1,111,At Risk
26944,01/02/2027,-423,4,5452.97,2,1,1,211,At Risk
86593,01/06/2028,-909,3,5442.36,1,1,1,111,At Risk
67043,01/01/2023,1069,2,5440.72,5,1,1,511,Regular
64240,01/08/2024,491,4,5436.15,4,1,1,411,Regular
91741,01/04/2027,-482,2,5436.08,2,1,1,211,At Risk
97081,01/10/2026,-300,4,5433.65,2,1,1,211,At Risk
19895,01/10/2025,65,2,5427.36,3,2,1,321,Regular
31447,01/05/2023,949,3,5425.19,5,1,1,511,Regular
67450,01/05/2028,-878,4,5424.28,1,1,1,111,At Risk
89423,01/01/2028,-757,3,5423.69,1,1,1,111,At Risk
76412,01/04/2026,-117,3,5422.66,3,1,1,311,Regular
66138,01/04/2027,-482,3,5416.83,2,1,1,211,At Risk
87568,01/06/2027,-543,3,5413.3,2,1,1,211,At Risk
35522,01/09/2025,95,3,5412.78,4,1,1,411,Regular
16910,01/04/2023,979,3,5404.13,5,1,1,511,Regular
67320,01/05/2027,-512,3,5393.41,2,1,1,211,At Risk
18947,01/08/2027,-604,3,5389.78,2,1,1,211,At Risk
13812,01/11/2027,-696,3,5383.69,1,1,1,111,At Risk
35289,01/01/2023,1069,2,5381.58,5,1,1,511,Regular
17188,01/04/2028,-848,4,5380.46,1,1,1,111,At Risk
88513,01/01/2026,-27,3,5377.47,3,1,1,311,Regular
39778,01/02/2028,-788,3,5376.42,1,1,1,111,At Risk
37385,01/05/2028,-878,3,5368.44,1,1,1,111,At Risk
67804,01/04/2027,-482,5,5368.42,2,1,1,211,At Risk
92386,01/09/2026,-270,3,5365.65,3,1,1,311,Regular
50372,01/07/2027,-573,3,5349.07,2,1,1,211,At Risk
10908,01/08/2024,491,2,5347.85,4,1,1,411,Regular
43993,01/05/2028,-878,4,5341.82,1,1,1,111,At Risk
87895,01/08/2028,-970,4,5341.77,1,1,1,111,At Risk
17235,01/02/2027,-423,3,5341.54,2,1,1,211,At Risk
84826,01/08/2028,-970,3,5341.15,1,1,1,111,At Risk
63625,01/08/2025,126,2,5339.81,4,1,1,411,Regular
88422,01/07/2027,-573,3,5339.64,2,1,1,211,At Risk
66572,01/12/2027,-726,3,5338.83,1,1,1,111,At Risk
72759,01/07/2027,-573,3,5335.82,2,1,1,211,At Risk
12198,01/02/2027,-423,3,5334.18,2,1,1,211,At Risk
61524,01/05/2028,-878,3,5327.97,1,1,1,111,At Risk
43307,01/06/2026,-178,3,5325.91,3,1,1,311,Regular
39703,01/12/2027,-726,3,5323.62,1,1,1,111,At Risk
94651,01/05/2028,-878,3,5319.41,1,1,1,111,At Risk
10946,01/06/2028,-909,3,5317.28,1,1,1,111,At Risk
74140,01/06/2028,-909,3,5314.83,1,1,1,111,At Risk
65084,01/10/2026,-300,3,5312.85,2,1,1,211,At Risk
71457,01/03/2028,-817,3,5311.25,1,1,1,111,At Risk
53201,01/08/2027,-604,3,5311.18,2,1,1,211,At Risk
15539,01/09/2024,460,4,5306.01,4,1,1,411,Regular
54258,01/12/2026,-361,3,5302.99,2,1,1,211,At Risk
59294,01/09/2027,-635,4,5297.98,2,1,1,211,At Risk
62853,01/02/2023,1038,2,5294.08,5,1,1,511,Regular
74889,01/02/2028,-788,3,5293.72,1,1,1,111,At Risk
34686,01/01/2028,-757,3,5291.6,1,1,1,111,At Risk
11645,01/07/2024,522,3,5290.81,4,1,1,411,Regular
12921,01/12/2026,-361,3,5290.61,2,1,1,211,At Risk
20207,01/05/2027,-512,3,5289.28,2,1,1,211,At Risk
57574,01/06/2028,-909,4,5286.13,1,1,1,111,At Risk
56996,01/09/2026,-270,3,5284.29,3,1,1,311,Regular
23869,01/11/2027,-696,4,5277.83,1,1,1,111,At Risk
36641,01/06/2025,187,3,5273.96,4,1,1,411,Regular
72244,01/09/2028,-1001,3,5272.16,1,1,1,111,At Risk
90459,01/12/2027,-726,3,5268.35,1,1,1,111,At Risk
44062,01/08/2025,126,2,5250.44,4,1,1,411,Regular
77258,01/02/2026,-58,2,5249.81,3,2,1,321,Regular
35437,01/02/2028,-788,3,5249.72,1,1,1,111,At Risk
22161,01/02/2028,-788,5,5249.58,1,1,1,111,At Risk
82146,01/03/2027,-451,3,5247.06,2,1,1,211,At Risk
56163,01/06/2023,918,4,5244.86,5,1,1,511,Regular
29481,01/07/2027,-573,3,5244.38,2,1,1,211,At Risk
69821,01/02/2028,-788,3,5238.96,1,1,1,111,At Risk
17561,01/02/2023,1038,2,5236.28,5,1,1,511,Regular
83616,01/05/2024,583,3,5233.31,5,1,1,511,Regular
29738,01/08/2023,857,3,5233.03,5,1,1,511,Regular
85520,01/04/2026,-117,3,5231.67,3,1,1,311,Regular
68954,01/06/2026,-178,2,5230.73,3,1,1,311,Regular
93583,01/10/2025,65,3,5229.08,3,1,1,311,Regular
87271,01/11/2025,34,3,5224.39,3,1,1,311,Regular
92018,01/12/2024,369,4,5222.65,4,1,1,411,Regular
92597,01/01/2027,-392,3,5217.06,2,1,1,211,At Risk
52674,01/09/2028,-1001,3,5216.16,1,1,1,111,At Risk
23718,01/03/2027,-451,3,5214.55,2,1,1,211,At Risk
88682,01/02/2027,-423,3,5213.98,2,1,1,211,At Risk
92945,01/11/2027,-696,4,5211.38,1,1,1,111,At Risk
93807,01/03/2023,1010,3,5206.11,5,1,1,511,Regular
64553,01/02/2023,1038,2,5202.62,5,1,1,511,Regular
27685,01/02/2023,1038,2,5200.38,5,1,1,511,Regular
30058,01/11/2027,-696,3,5195.73,1,1,1,111,At Risk
35168,01/05/2028,-878,3,5194.94,1,1,1,111,At Risk
68565,01/02/2026,-58,3,5194.86,3,1,1,311,Regular
39236,01/03/2027,-451,4,5193.02,2,1,1,211,At Risk
34300,01/05/2026,-147,3,5189.51,3,1,1,311,Regular
79806,01/09/2027,-635,4,5189.03,2,1,1,211,At Risk
98896,01/01/2025,338,2,5187.94,4,1,1,411,Regular
48333,01/04/2025,248,3,5186.71,4,1,1,411,Regular
70921,01/01/2023,1069,2,5184.34,5,1,1,511,Regular
28793,01/04/2026,-117,2,5172.53,3,2,1,321,Regular
48890,01/10/2027,-665,2,5171.03,2,2,1,221,At Risk
16265,01/10/2024,430,3,5166.85,4,1,1,411,Regular
96700,01/12/2025,4,3,5166.82,3,1,1,311,Regular
53039,01/02/2028,-788,3,5160.41,1,1,1,111,At Risk
59649,01/02/2027,-423,4,5155.37,2,1,1,211,At Risk
32474,01/12/2026,-361,4,5148.31,2,1,1,211,At Risk
94694,01/08/2028,-970,3,5146.04,1,1,1,111,At Risk
15895,01/01/2023,1069,2,5141.58,5,1,1,511,Regular
32106,01/06/2028,-909,2,5139.61,1,1,1,111,At Risk
81979,01/05/2026,-147,2,5130.14,3,2,1,321,Regular
36309,01/12/2024,369,4,5129.85,4,1,1,411,Regular
10860,01/08/2026,-239,4,5126.19,3,1,1,311,Regular
80313,01/05/2028,-878,4,5117.37,1,1,1,111,At Risk
95470,01/07/2027,-573,2,5114.81,2,1,1,211,At Risk
25685,01/10/2027,-665,2,5114.42,1,2,1,121,At Risk
22467,01/12/2026,-361,3,5112.35,2,1,1,211,At Risk
51555,01/01/2023,1069,2,5111.6,5,1,1,511,Regular
25438,01/04/2026,-117,3,5111.57,3,1,1,311,Regular
20015,01/05/2027,-512,3,5105.63,2,1,1,211,At Risk
72580,01/02/2028,-788,3,5099.72,1,1,1,111,At Risk
28070,01/02/2028,-788,4,5099.33,1,1,1,111,At Risk
76917,01/11/2025,34,2,5099.2,3,2,1,321,Regular
60502,01/09/2027,-635,3,5093.05,2,1,1,211,At Risk
39925,01/06/2028,-909,3,5090.95,1,1,1,111,At Risk
65180,01/08/2026,-239,3,5085.91,3,1,1,311,Regular
39048,01/09/2027,-635,4,5084.92,2,1,1,211,At Risk
24849,01/03/2026,-86,3,5083.33,3,1,1,311,Regular
99680,01/12/2026,-361,2,5081.02,2,1,1,211,At Risk
44173,01/03/2028,-817,4,5079.94,1,1,1,111,At Risk
71264,01/01/2028,-757,4,5075.81,1,1,1,111,At Risk
72592,01/01/2023,1069,2,5075.04,5,1,1,511,Regular
88824,01/06/2028,-909,3,5074.44,1,1,1,111,At Risk
89183,01/09/2024,460,3,5072.6,4,1,1,411,Regular
66246,01/07/2028,-939,3,5068.4,1,1,1,111,At Risk
23669,01/05/2026,-147,3,5067.84,3,1,1,311,Regular
28201,01/07/2028,-939,3,5067.22,1,1,1,111,At Risk
85969,01/08/2027,-604,4,5064.09,2,1,1,211,At Risk
68335,01/10/2025,65,3,5063.57,3,1,1,311,Regular
91876,01/04/2027,-482,2,5062.82,2,1,1,211,At Risk
