customer_id,last_txn_date,recency_days,frequency_count,monetary_value,R_score,F_score,M_score,rfm_code,segment
54425,01/03/2028,-817,3,5061.12,1,1,1,111,At Risk
32970,01/07/2026,-208,3,5056.79,3,1,1,311,Regular
79285,01/07/2027,-573,3,5054.68,2,1,1,211,At Risk
87400,01/03/2028,-817,4,5054.66,1,1,1,111,At Risk
91449,01/07/2025,157,3,5047.89,4,1,1,411,Regular
63871,01/08/2025,126,4,5043.97,4,1,1,411,Regular
68204,01/08/2027,-604,4,5042.78,2,1,1,211,At Risk
92990,01/01/2026,-27,2,5042.49,3,2,1,321,Regular
86918,01/05/2028,-878,4,5038.09,1,1,1,111,At Risk
80847,01/08/2028,-970,2,5031.95,1,1,1,111,At Risk
96831,01/12/2026,-361,3,5025.14,2,1,1,211,At Risk
92674,01/02/2027,-423,3,5024.25,2,1,1,211,At Risk
87842,01/02/2027,-423,3,5024.13,2,1,1,211,At Risk
91478,01/08/2028,-970,3,5022.74,1,1,1,111,At Risk
71240,01/11/2025,34,3,5017.47,3,1,1,311,Regular
28030,01/09/2026,-270,4,5013.56,3,1,1,311,Regular
40766,01/05/2028,-878,4,5012.93,1,1,1,111,At Risk
51596,01/07/2028,-939,3,5009.31,1,1,1,111,At Risk
23760,01/07/2025,157,3,5002.16,4,1,1,411,Regular
69040,01/02/2027,-423,3,5000.89,2,1,1,211,At Risk
36069,01/07/2023,888,3,5000.81,5,1,1,511,Regular
21292,01/05/2028,-878,2,4998.71,1,1,1,111,At Risk
51606,01/01/2023,1069,2,4989.34,5,1,1,511,Regular
25037,01/04/2027,-482,3,4988.06,2,1,1,211,At Risk
13646,01/02/2026,-58,3,4986.01,3,1,1,311,Regular
20707,01/12/2026,-361,4,4984.56,2,1,1,211,At Risk
37569,01/03/2027,-451,2,4982.56,2,1,1,211,At Risk
35939,01/11/2025,34,4,4982.47,3,1,1,311,Regular
67505,01/01/2026,-27,3,4982,3,1,1,311,Regular
60106,01/07/2028,-939,4,4978.61,1,1,1,111,At Risk
95096,01/12/2026,-361,3,4977.9,2,1,1,211,At Risk
18705,01/11/2027,-696,3,4976.62,1,1,1,111,At Risk
87189,01/08/2028,-970,4,4974.32,1,1,1,111,At Risk
68243,01/02/2023,1038,2,4973.24,5,1,1,511,Regular
19184,01/02/2023,1038,2,4971.44,5,1,1,511,Regular
51430,01/10/2027,-665,5,4968.42,2,1,1,211,At Risk
22924,01/07/2027,-573,3,4965.05,2,1,1,211,At Risk
86860,01/02/2028,-788,3,4959,1,1,1,111,At Risk
96416,01/06/2028,-909,4,4957.71,1,1,1,111,At Risk
38365,01/08/2024,491,3,4952.55,4,1,1,411,Regular
33386,01/04/2027,-482,6,4947.81,2,1,1,211,At Risk
10153,01/09/2028,-1001,2,4947.69,1,1,1,111,At Risk
86325,01/03/2025,279,4,4945.3,4,1,1,411,Regular
78737,01/12/2025,4,2,4944.07,3,2,1,321,Regular
47693,01/11/2026,-331,4,4943.53,2,1,1,211,At Risk
36092,01/01/2023,1069,2,4942.3,5,1,1,511,Regular
96027,01/09/2026,-270,3,4940.68,3,1,1,311,Regular
33664,01/05/2025,218,4,4939.55,4,1,1,411,Regular
72516,01/02/2023,1038,2,4937.06,5,1,1,511,Regular
57984,01/09/2027,-635,3,4935.99,2,1,1,211,At Risk
41653,01/01/2025,338,3,4934.68,4,1,1,411,Regular
32553,01/04/2024,613,3,4933.56,5,1,1,511,Regular
63330,01/06/2027,-543,4,4931.35,2,1,1,211,At Risk
30128,01/08/2024,491,3,4930.26,4,1,1,411,Regular
31826,01/07/2026,-208,3,4925.84,3,1,1,311,Regular
94899,01/01/2027,-392,3,4923.07,2,1,1,211,At Risk
89720,01/04/2026,-117,3,4915.66,3,1,1,311,Regular
97455,01/01/2023,1069,2,4914.98,5,1,1,511,Regular
62142,01/09/2027,-635,5,4910.96,2,1,1,211,At Risk
97313,01/01/2023,1069,2,4910.88,5,1,1,511,Regular
20223,01/08/2026,-239,3,4908.99,3,1,1,311,Regular
56270,01/06/2028,-909,3,4907.05,1,1,1,111,At Risk
14986,01/04/2028,-848,3,4905.59,1,1,1,111,At Risk
55106,01/02/2023,1038,2,4905.58,5,1,1,511,Regular
30932,01/02/2025,307,3,4905.36,4,1,1,411,Regular
56205,01/06/2026,-178,2,4899.49,3,1,1,311,Regular
59214,01/07/2026,-208,2,4898.15,3,1,1,311,Regular
39287,01/06/2028,-909,3,4896.53,1,1,1,111,At Risk
88743,01/02/2027,-423,4,4895.36,2,1,1,211,At Risk
75020,01/04/2026,-117,4,4892.45,3,1,1,311,Regular
84327,01/12/2026,-361,3,4888.33,2,1,1,211,At Risk
88315,01/04/2027,-482,2,4886.02,2,1,1,211,At Risk
52348,01/11/2024,399,4,4883.92,4,1,1,411,Regular
31584,01/12/2026,-361,3,4883.68,2,1,1,211,At Risk
52120,01/03/2026,-86,2,4883.53,3,2,1,321,Regular
37962,01/07/2028,-939,3,4883.38,1,1,1,111,At Risk
33793,01/01/2023,1069,2,4873.2,5,1,1,511,Regular
71382,01/07/2027,-573,2,4872.36,2,1,1,211,At Risk
38715,01/05/2027,-512,3,4870.91,2,1,1,211,At Risk
14944,01/05/2028,-878,3,4869.06,1,1,1,111,At Risk
45162,01/06/2028,-909,3,4868.1,1,1,1,111,At Risk
87011,01/08/2028,-970,3,4867.5,1,1,1,111,At Risk
88812,01/05/2027,-512,5,4865.01,2,1,1,211,At Risk
44584,01/01/2023,1069,2,4864.7,5,1,1,511,Regular
89544,01/09/2026,-270,3,4862.51,3,1,1,311,Regular
34714,01/06/2028,-909,4,4858.23,1,1,1,111,At Risk
54666,01/08/2027,-604,2,4856.7,2,2,1,221,At Risk
84232,01/06/2027,-543,2,4856.25,2,1,1,211,At Risk
57471,01/11/2027,-696,2,4856.24,1,2,1,121,At Risk
78904,01/02/2027,-423,3,4854.08,2,1,1,211,At Risk
23580,01/10/2027,-665,3,4853.64,1,1,1,111,At Risk
94946,01/04/2025,248,2,4851.12,4,1,1,411,Regular
37285,01/02/2023,1038,2,4847.78,5,1,1,511,Regular
76803,01/01/2023,1069,2,4847.22,5,1,1,511,Regular
79519,01/08/2028,-970,5,4846.93,1,1,1,111,At Risk
19363,01/07/2027,-573,3,4844.44,2,1,1,211,At Risk
35525,01/11/2025,34,3,4842.12,3,1,1,311,Regular
91738,01/02/2025,307,2,4840.7,4,1,1,411,Regular
57346,01/07/2028,-939,2,4840.47,1,1,1,111,At Risk
12353,01/06/2028,-909,3,4836.16,1,1,1,111,At Risk
33321,01/03/2026,-86,3,4834.02,3,1,1,311,Regular
57042,01/10/2025,65,2,4831.01,3,2,1,321,Regular
30583,01/05/2028,-878,2,4830.59,1,1,1,111,At Risk
83861,01/08/2026,-239,3,4824.4,3,1,1,311,Regular
81887,01/07/2028,-939,2,4820.1,1,1,1,111,At Risk
11908,01/03/2028,-817,3,4819.05,1,1,1,111,At Risk
60665,01/11/2024,399,2,4818.39,4,1,1,411,Regular
74324,01/09/2026,-270,2,4817.88,3,1,1,311,Regular
46996,01/11/2027,-696,2,4815.32,1,2,1,121,At Risk
16487,01/03/2027,-451,4,4804.91,2,1,1,211,At Risk
21070,01/09/2028,-1001,3,4800.9,1,1,1,111,At Risk
38251,01/12/2023,735,3,4797.08,5,1,1,511,Regular
41024,01/09/2026,-270,3,4796.75,3,1,1,311,Regular
65233,01/08/2027,-604,2,4796.43,2,2,1,221,At Risk
95655,01/02/2023,1038,2,4794.04,5,1,1,511,Regular
22666,01/12/2023,735,3,4793.3,5,1,1,511,Regular
17485,01/02/2025,307,3,4789.84,4,1,1,411,Regular
17420,01/05/2028,-878,3,4788.01,1,1,1,111,At Risk
49986,01/08/2026,-239,4,4787.42,3,1,1,311,Regular
81158,01/05/2024,583,3,4782.39,5,1,1,511,Regular
69056,01/12/2027,-726,4,4778.91,1,1,1,111,At Risk
35772,01/08/2027,-604,3,4778.22,2,1,1,211,At Risk
38036,01/01/2028,-757,3,4777.85,1,1,1,111,At Risk
70282,01/08/2025,126,3,4777.61,4,1,1,411,Regular
63707,01/01/2023,1069,2,4776.14,5,1,1,511,Regular
21226,01/12/2026,-361,3,4772.73,2,1,1,211,At Risk
44674,01/05/2024,583,3,4771.27,5,1,1,511,Regular
72963,01/02/2027,-423,3,4769.21,2,1,1,211,At Risk
63096,01/06/2025,187,3,4765.13,4,1,1,411,Regular
71087,01/01/2023,1069,2,4762.72,5,1,1,511,Regular
15033,01/01/2028,-757,2,4756.93,1,2,1,121,At Risk
33880,01/08/2027,-604,3,4756.92,2,1,1,211,At Risk
29282,01/05/2027,-512,4,4756.91,2,1,1,211,At Risk
98760,01/11/2026,-331,3,4753.72,2,1,1,211,At Risk
94664,01/11/2023,765,3,4748.9,5,1,1,511,Regular
21885,01/12/2027,-726,3,4747.99,1,1,1,111,At Risk
80977,01/06/2028,-909,3,4744.27,1,1,1,111,At Risk
87219,01/03/2025,279,2,4742.37,4,1,1,411,Regular
92152,01/06/2023,918,3,4742.18,5,1,1,511,Regular
61920,01/07/2025,157,3,4742.16,4,1,1,411,Regular
76199,01/05/2025,218,3,4741.1,4,1,1,411,Regular
52861,01/03/2026,-86,3,4739.24,3,1,1,311,Regular
94791,01/04/2026,-117,3,4738.73,3,1,1,311,Regular
98223,01/01/2023,1069,2,4738.4,5,1,1,511,Regular
77194,01/07/2028,-939,3,4736.95,1,1,1,111,At Risk
76358,01/11/2025,34,3,4735.46,3,1,1,311,Regular
26192,01/06/2026,-178,2,4734.47,3,1,1,311,Regular
37387,01/11/2027,-696,3,4732.74,1,1,1,111,At Risk
97044,01/02/2023,1038,2,4732.38,5,1,1,511,Regular
88672,01/07/2024,522,3,4732.37,4,1,1,411,Regular
96840,01/09/2025,95,3,4731.45,4,1,1,411,Regular
85569,01/01/2027,-392,3,4729.18,2,1,1,211,At Risk
54588,01/06/2026,-178,3,4728.6,3,1,1,311,Regular
42398,01/09/2028,-1001,3,4726.39,1,1,1,111,At Risk
91697,01/12/2027,-726,3,4726.11,1,1,1,111,At Risk
65186,01/03/2026,-86,4,4724.71,3,1,1,311,Regular
26651,01/08/2027,-604,3,4722.24,2,1,1,211,At Risk
63173,01/02/2027,-423,3,4719.75,2,1,1,211,At Risk
22905,01/04/2025,248,2,4718.05,4,1,1,411,Regular
97154,01/09/2025,95,3,4717.03,4,1,1,411,Regular
21179,01/03/2028,-817,3,4715.93,1,1,1,111,At Risk
75139,01/09/2027,-635,2,4713.68,2,2,1,221,At Risk
51224,01/01/2028,-757,2,4712.33,1,2,1,121,At Risk
53315,01/02/2026,-58,3,4708.12,3,1,1,311,Regular
92410,01/10/2026,-300,3,4705.25,2,1,1,211,At Risk
59036,01/02/2027,-423,2,4703.41,2,1,1,211,At Risk
34918,01/05/2024,583,3,4703.3,5,1,1,511,Regular
59376,01/05/2025,218,3,4702.32,4,1,1,411,Regular
58821,01/02/2025,307,3,4696.17,4,1,1,411,Regular
22219,01/09/2027,-635,4,4690.77,2,1,1,211,At Risk
52088,01/09/2028,-1001,2,4687.68,1,1,1,111,At Risk
99643,01/04/2027,-482,3,4686.79,2,1,1,211,At Risk
71305,01/03/2028,-817,4,4685.44,1,1,1,111,At Risk
24141,01/07/2028,-939,4,4684.86,1,1,1,111,At Risk
38460,01/01/2028,-757,4,4683.05,1,1,1,111,At Risk
37712,01/02/2027,-423,3,4682.94,2,1,1,211,At Risk
36649,01/12/2027,-726,3,4679.81,1,1,1,111,At Risk
80219,01/02/2028,-788,2,4679.78,1,2,1,121,At Risk
29546,01/02/2028,-788,3,4677.2,1,1,1,111,At Risk
61567,01/06/2027,-543,4,4672.93,2,1,1,211,At Risk
99780,01/04/2025,248,3,4672.71,4,1,1,411,Regular
84716,01/08/2026,-239,3,4672.29,3,1,1,311,Regular
14018,01/02/2024,673,3,4671.91,5,1,1,511,Regular
21534,01/01/2023,1069,2,4667.5,5,1,1,511,Regular
21111,01/01/2023,1069,2,4662.14,5,1,1,511,Regular
48413,01/08/2028,-970,4,4661.26,1,1,1,111,At Risk
93211,01/04/2024,613,3,4660.46,5,1,1,511,Regular
82592,01/07/2026,-208,4,4659.15,3,1,1,311,Regular
93106,01/06/2024,552,3,4656.47,4,1,1,411,Regular
25014,01/06/2027,-543,2,4656.45,2,1,1,211,At Risk
78116,01/10/2026,-300,2,4653.94,2,1,1,211,At Risk
68612,01/03/2027,-451,2,4650.93,2,1,1,211,At Risk
28205,01/09/2026,-270,2,4647.72,3,1,1,311,Regular
37856,01/09/2023,826,3,4647.63,5,1,1,511,Regular
39299,01/01/2024,704,4,4647.6,5,1,1,511,Regular
65891,01/09/2027,-635,2,4647.3,2,2,1,221,At Risk
50888,01/08/2025,126,3,4646.49,4,1,1,411,Regular
67196,01/12/2023,735,2,4645.32,5,2,1,521,Regular
13373,01/05/2027,-512,4,4644.31,2,1,1,211,At Risk
74079,01/06/2028,-909,3,4633.05,1,1,1,111,At Risk
73190,01/05/2025,218,2,4632.8,4,1,1,411,Regular
22521,01/12/2026,-361,4,4632.35,2,1,1,211,At Risk
43043,01/12/2025,4,3,4628.77,3,1,1,311,Regular
77713,01/04/2028,-848,4,4625.1,1,1,1,111,At Risk
88210,01/03/2027,-451,3,4624.67,2,1,1,211,At Risk
80114,01/01/2027,-392,3,4623.83,2,1,1,211,At Risk
31164,01/01/2028,-757,4,4623.07,1,1,1,111,At Risk
92394,01/03/2028,-817,2,4622.99,1,1,1,111,At Risk
29476,01/12/2027,-726,3,4622.65,1,1,1,111,At Risk
52774,01/02/2027,-423,3,4619.15,2,1,1,211,At Risk
69949,01/10/2027,-665,4,4616.87,1,1,1,111,At Risk
49643,01/07/2024,522,2,4616.67,4,1,1,411,Regular
34071,01/02/2023,1038,2,4615.74,5,1,1,511,Regular
19275,01/06/2027,-543,4,4614.76,2,1,1,211,At Risk
25316,01/03/2026,-86,3,4612.12,3,1,1,311,Regular
89035,01/05/2028,-878,3,4611.09,1,1,1,111,At Risk
13006,01/11/2027,-696,3,4610.19,1,1,1,111,At Risk
93285,01/01/2023,1069,2,4608.04,5,1,1,511,Regular
62802,01/01/2028,-757,2,4607.3,1,2,1,121,At Risk
50857,01/03/2025,279,3,4607.03,4,1,1,411,Regular
59116,01/01/2028,-757,2,4601.85,1,2,1,121,At Risk
46444,01/04/2027,-482,3,4600.93,2,1,1,211,At Risk
87338,01/09/2028,-1001,3,4599.99,1,1,1,111,At Risk
53461,01/11/2025,34,2,4599.88,3,2,1,321,Regular
41811,01/08/2028,-970,3,4596.25,1,1,1,111,At Risk
58408,01/06/2026,-178,2,4596.24,3,1,1,311,Regular
74471,01/08/2024,491,3,4596.17,4,1,1,411,Regular
60368,01/07/2027,-573,3,4591.59,2,1,1,211,At Risk
59874,01/06/2027,-543,3,4586.06,2,1,1,211,At Risk
11828,01/02/2023,1038,2,4585.76,5,1,1,511,Regular
56514,01/03/2024,644,3,4581.87,5,1,1,511,Regular
22020,01/10/2027,-665,3,4581.08,1,1,1,111,At Risk
75310,01/03/2026,-86,3,4578.13,3,1,1,311,Regular
42961,01/03/2028,-817,4,4576.57,1,1,1,111,At Risk
80949,01/03/2026,-86,3,4576.45,3,1,1,311,Regular
78056,01/05/2025,218,2,4575.6,4,1,1,411,Regular
69676,01/02/2023,1038,2,4575.5,5,1,1,511,Regular
99106,01/02/2023,1038,2,4574.9,5,1,1,511,Regular
38141,01/08/2023,857,2,4573.07,5,2,1,521,Regular
46126,01/09/2025,95,3,4571.81,3,1,1,311,Regular
74997,01/11/2027,-696,2,4571.41,1,2,1,121,At Risk
99668,01/07/2028,-939,3,4564.93,1,1,1,111,At Risk
99474,01/01/2023,1069,2,4564.78,5,1,1,511,Regular
61507,01/03/2028,-817,2,4564.3,1,1,1,111,At Risk
63420,01/10/2026,-300,3,4562.28,3,1,1,311,Regular
28164,01/05/2028,-878,2,4560.85,1,1,1,111,At Risk
82436,01/06/2027,-543,2,4560.15,2,1,1,211,At Risk
24407,01/06/2027,-543,3,4557.58,2,1,1,211,At Risk
54845,01/07/2028,-939,2,4555.84,1,1,1,111,At Risk
82108,01/06/2027,-543,3,4555.54,2,1,1,211,At Risk
82227,01/01/2024,704,2,4554.54,5,2,1,521,Regular
94458,01/03/2027,-451,5,4552.44,2,1,1,211,At Risk
33306,01/04/2028,-848,2,4550.31,1,1,1,111,At Risk
30316,01/05/2027,-512,3,4550.25,2,1,1,211,At Risk
86552,01/06/2026,-178,3,4550.24,3,1,1,311,Regular
63257,01/04/2028,-848,2,4548.09,1,1,1,111,At Risk
62480,01/06/2028,-909,3,4545.72,1,1,1,111,At Risk
75155,01/02/2023,1038,2,4543.66,5,1,1,511,Regular
84910,01/06/2027,-543,2,4541.89,2,1,1,211,At Risk
98867,01/05/2028,-878,3,4541.1,1,1,1,111,At Risk
24497,01/03/2028,-817,3,4537.52,1,1,1,111,At Risk
61880,01/07/2027,-573,3,4537.2,2,1,1,211,At Risk
37097,01/04/2027,-482,2,4535.44,2,1,1,211,At Risk
19862,01/12/2027,-726,3,4534.5,1,1,1,111,At Risk
34866,01/10/2027,-665,3,4533.81,2,1,1,211,At Risk
65479,01/03/2024,644,3,4532.14,5,1,1,511,Regular
66108,01/06/2028,-909,3,4531.44,1,1,1,111,At Risk
84658,01/03/2027,-451,3,4531.28,2,1,1,211,At Risk
49553,01/02/2027,-423,3,4530.57,2,1,1,211,At Risk
62385,01/06/2028,-909,3,4528.8,1,1,1,111,At Risk
27429,01/01/2023,1069,2,4527.28,5,1,1,511,Regular
48557,01/11/2026,-331,2,4527.11,2,1,1,211,At Risk
68219,01/03/2027,-451,3,4526.58,2,1,1,211,At Risk
33238,01/09/2025,95,3,4524.6,4,1,1,411,Regular
62487,01/02/2023,1038,2,4524.36,5,1,1,511,Regular
47626,01/02/2023,1038,2,4522.74,5,1,1,511,Regular
24429,01/12/2027,-726,2,4519.39,1,2,1,121,At Risk
34815,01/10/2026,-300,3,4518.59,2,1,1,211,At Risk
50631,01/02/2023,1038,2,4516.56,5,1,1,511,Regular
23672,01/07/2027,-573,3,4513.29,2,1,1,211,At Risk
79619,01/01/2028,-757,3,4513.03,1,1,1,111,At Risk
71671,01/02/2028,-788,3,4511.92,1,1,1,111,At Risk
67893,01/03/2027,-451,2,4511.86,2,1,1,211,At Risk
11080,01/07/2026,-208,2,4511.13,3,1,1,311,Regular
18048,01/11/2026,-331,3,4510.42,2,1,1,211,At Risk
74435,01/11/2024,399,3,4503.55,4,1,1,411,Regular
28895,01/08/2024,491,3,4498.24,4,1,1,411,Regular
75841,01/04/2026,-117,3,4494.36,3,1,1,311,Regular
87621,01/01/2027,-392,2,4488.19,2,1,1,211,At Risk
65956,01/06/2026,-178,3,4487.78,3,1,1,311,Regular
23699,01/08/2026,-239,2,4487.77,3,1,1,311,Regular
96704,01/04/2026,-117,4,4486.91,3,1,1,311,Regular
39336,01/11/2027,-696,3,4486.69,1,1,1,111,At Risk
96066,01/11/2024,399,3,4486.23,4,1,1,411,Regular
97895,01/02/2023,1038,2,4486.04,5,1,1,511,Regular
99599,01/10/2027,-665,3,4485.98,2,1,1,211,At Risk
73620,01/04/2025,248,4,4479.46,4,1,1,411,Regular
50663,01/02/2028,-788,2,4479.35,1,2,1,121,At Risk
26760,01/09/2028,-1001,2,4478.79,1,1,1,111,At Risk
30402,01/04/2028,-848,2,4477.06,1,1,1,111,At Risk
58707,01/05/2027,-512,3,4473.01,2,1,1,211,At Risk
97363,01/06/2028,-909,4,4472.81,1,1,1,111,At Risk
14763,01/10/2027,-665,2,4472.65,1,2,1,121,At Risk
30878,01/02/2028,-788,3,4471.07,1,1,1,111,At Risk
33382,01/02/2026,-58,3,4470.93,3,1,1,311,Regular
99588,01/01/2023,1069,2,4470.86,5,1,1,511,Regular
66063,01/09/2025,95,3,4460.86,4,1,1,411,Regular
57553,01/08/2025,126,4,4459.42,4,1,1,411,Regular
17190,01/09/2028,-1001,3,4458.97,1,1,1,111,At Risk
91298,01/03/2027,-451,3,4458.21,2,1,1,211,At Risk
73565,01/12/2026,-361,3,4456.86,2,1,1,211,At Risk
73197,01/06/2024,552,3,4456.26,4,1,1,411,Regular
16641,01/11/2027,-696,2,4455.47,1,2,1,121,At Risk
64045,01/01/2027,-392,3,4451.89,2,1,1,211,At Risk
52344,01/03/2027,-451,4,4451.38,2,1,1,211,At Risk
81695,01/06/2024,552,2,4450.11,4,2,1,421,Regular
41099,01/10/2027,-665,3,4444.71,1,1,1,111,At Risk
35187,01/12/2026,-361,2,4443.78,2,1,1,211,At Risk
77728,01/02/2023,1038,2,4443.3,5,1,1,511,Regular
50950,01/04/2025,248,2,4440.93,4,1,1,411,Regular
45377,01/01/2026,-27,2,4438.59,3,2,1,321,Regular
47909,01/12/2026,-361,3,4438.15,2,1,1,211,At Risk
13841,01/07/2025,157,2,4437.97,4,1,1,411,Regular
10969,01/08/2027,-604,2,4437.89,2,2,1,221,At Risk
52460,01/06/2024,552,3,4437.39,4,1,1,411,Regular
84532,01/02/2023,1038,2,4437.3,5,1,1,511,Regular
28409,01/10/2025,65,3,4435.11,3,1,1,311,Regular
39189,01/01/2023,1069,2,4433.6,5,1,1,511,Regular
72320,01/09/2023,826,2,4433.45,5,2,1,521,Regular
69500,01/07/2028,-939,3,4431.71,1,1,1,111,At Risk
15618,01/01/2027,-392,3,4426.76,2,1,1,211,At Risk
90373,01/11/2027,-696,3,4425.85,1,1,1,111,At Risk
36049,01/06/2025,187,2,4423.99,4,1,1,411,Regular
20208,01/12/2027,-726,2,4422.49,1,2,1,121,At Risk
