customer_id,last_txn_date,recency_days,frequency_count,monetary_value,R_score,F_score,M_score,rfm_code,segment
57941,01/05/2027,-512,3,4422.33,2,1,1,211,At Risk
50963,01/09/2026,-270,2,4420.45,3,1,1,311,Regular
10235,01/04/2028,-848,3,4419.81,1,1,1,111,At Risk
97945,01/02/2027,-423,3,4415.79,2,1,1,211,At Risk
91839,01/08/2027,-604,2,4415.35,2,2,1,221,At Risk
19637,01/06/2028,-909,2,4414.11,1,1,1,111,At Risk
97235,01/04/2024,613,3,4412.39,5,1,1,511,Regular
96916,01/11/2024,399,2,4411.62,4,1,1,411,Regular
43591,01/01/2023,1069,2,4410.78,5,1,1,511,Regular
31185,01/02/2028,-788,3,4410.38,1,1,1,111,At Risk
52369,01/07/2026,-208,2,4408.8,3,1,1,311,Regular
14076,01/12/2025,4,2,4400.22,3,2,1,321,Regular
61036,01/02/2028,-788,2,4399.77,1,2,1,121,At Risk
92970,01/06/2024,552,3,4398.89,4,1,1,411,Regular
89118,01/06/2028,-909,3,4398.53,1,1,1,111,At Risk
10329,01/05/2028,-878,3,4393.99,1,1,1,111,At Risk
59179,01/03/2028,-817,3,4390.24,1,1,1,111,At Risk
41989,01/04/2028,-848,3,4387.51,1,1,1,111,At Risk
47710,01/07/2026,-208,2,4387.02,3,1,1,311,Regular
16630,01/11/2026,-331,3,4384.76,2,1,1,211,At Risk
28839,01/07/2027,-573,3,4384.71,2,1,1,211,At Risk
93488,01/05/2025,218,3,4382.31,4,1,1,411,Regular
38994,01/06/2026,-178,2,4380.55,3,1,1,311,Regular
18792,01/01/2023,1069,2,4379.22,5,1,1,511,Regular
31310,01/07/2026,-208,3,4376.61,3,1,1,311,Regular
35184,01/01/2023,1069,2,4376.1,5,1,1,511,Regular
93133,01/01/2028,-757,3,4374.9,1,1,1,111,At Risk
77957,01/03/2026,-86,4,4373.01,3,1,1,311,Regular
55741,01/05/2028,-878,3,4372.7,1,1,1,111,At Risk
97054,01/04/2027,-482,4,4372.43,2,1,1,211,At Risk
82884,01/12/2027,-726,2,4371.53,1,2,1,121,At Risk
21556,01/10/2027,-665,2,4371.07,2,2,1,221,At Risk
47879,01/10/2027,-665,3,4370.78,1,1,1,111,At Risk
13747,01/03/2027,-451,3,4369.87,2,1,1,211,At Risk
11607,01/02/2025,307,3,4368.12,4,1,1,411,Regular
38887,01/03/2025,279,2,4366.65,4,1,1,411,Regular
26169,01/05/2028,-878,2,4365.33,1,1,1,111,At Risk
57800,01/08/2024,491,2,4364.62,4,1,1,411,Regular
46735,01/11/2025,34,3,4364.29,3,1,1,311,Regular
33581,01/07/2027,-573,2,4364.08,2,1,1,211,At Risk
78447,01/07/2025,157,3,4363.45,4,1,1,411,Regular
83744,01/03/2026,-86,3,4362.22,3,1,1,311,Regular
17045,01/11/2025,34,3,4362.19,3,1,1,311,Regular
86716,01/06/2027,-543,2,4361,2,1,1,211,At Risk
52078,01/03/2025,279,3,4360.65,4,1,1,411,Regular
84279,01/11/2025,34,2,4360.04,3,2,1,321,Regular
94629,01/03/2028,-817,2,4358.93,1,1,1,111,At Risk
11062,01/02/2023,1038,4,4355.8,5,1,1,511,Regular
48258,01/05/2027,-512,4,4354.54,2,1,1,211,At Risk
34538,01/10/2027,-665,3,4352.24,2,1,1,211,At Risk
77067,01/01/2024,704,3,4350.43,5,1,1,511,Regular
92848,01/01/2023,1069,2,4349.9,5,1,1,511,Regular
19449,01/01/2028,-757,3,4349.27,1,1,1,111,At Risk
87934,01/03/2028,-817,3,4349.14,1,1,1,111,At Risk
26428,01/02/2028,-788,2,4348.97,1,2,1,121,At Risk
14174,01/12/2027,-726,3,4347.55,1,1,1,111,At Risk
28693,01/05/2027,-512,3,4347.06,2,1,1,211,At Risk
58302,01/04/2026,-117,4,4346.39,3,1,1,311,Regular
58671,01/01/2026,-27,3,4346.06,3,1,1,311,Regular
40697,01/12/2026,-361,3,4346,2,1,1,211,At Risk
35658,01/05/2026,-147,3,4345.38,3,1,1,311,Regular
13811,01/11/2026,-331,2,4344.34,2,1,1,211,At Risk
30872,01/10/2025,65,2,4343.99,3,2,1,321,Regular
93574,01/03/2028,-817,3,4343.01,1,1,1,111,At Risk
16796,01/09/2028,-1001,3,4342.58,1,1,1,111,At Risk
62137,01/06/2028,-909,3,4342.32,1,1,1,111,At Risk
74427,01/05/2026,-147,2,4338.2,3,2,1,321,Regular
56540,01/01/2024,704,3,4337.67,5,1,1,511,Regular
23850,01/06/2027,-543,2,4336.36,2,1,1,211,At Risk
20916,01/05/2028,-878,4,4334.7,1,1,1,111,At Risk
11316,01/04/2026,-117,3,4334.57,3,1,1,311,Regular
92331,01/07/2026,-208,3,4334.04,3,1,1,311,Regular
86382,01/04/2027,-482,3,4333.68,2,1,1,211,At Risk
63934,01/09/2027,-635,2,4333.62,2,2,1,221,At Risk
71049,01/02/2028,-788,3,4333.24,1,1,1,111,At Risk
51472,01/09/2027,-635,3,4332.5,2,1,1,211,At Risk
70713,01/01/2023,1069,2,4331.86,5,1,1,511,Regular
61645,01/05/2026,-147,2,4331.77,3,2,1,321,Regular
83366,01/07/2026,-208,3,4331.34,3,1,1,311,Regular
38379,01/07/2027,-573,2,4327.57,2,1,1,211,At Risk
66058,01/04/2026,-117,2,4327.27,3,2,1,321,Regular
39545,01/01/2026,-27,3,4324.82,3,1,1,311,Regular
43617,01/10/2025,65,3,4322.77,3,1,1,311,Regular
79626,01/07/2026,-208,3,4322.13,3,1,1,311,Regular
85060,01/05/2024,583,3,4321.48,5,1,1,511,Regular
36745,01/07/2028,-939,4,4320.11,1,1,1,111,At Risk
14509,01/03/2027,-451,2,4320.04,2,1,1,211,At Risk
16949,01/02/2023,1038,2,4318.84,5,1,1,511,Regular
78524,01/07/2028,-939,3,4318.77,1,1,1,111,At Risk
38400,01/05/2026,-147,3,4317.69,3,1,1,311,Regular
21408,01/07/2027,-573,2,4317.18,2,1,1,211,At Risk
53162,01/02/2027,-423,3,4316.47,2,1,1,211,At Risk
38615,01/08/2025,126,2,4315.21,4,1,1,411,Regular
12994,01/06/2024,552,3,4312.38,4,1,1,411,Regular
67545,01/02/2023,1038,2,4312.14,5,1,1,511,Regular
60094,01/07/2027,-573,4,4311.43,2,1,1,211,At Risk
90863,01/06/2028,-909,3,4310.76,1,1,1,111,At Risk
14507,01/01/2026,-27,3,4310.33,3,1,1,311,Regular
15166,01/12/2027,-726,3,4309.36,1,1,1,111,At Risk
52913,01/12/2027,-726,2,4309.05,1,2,1,121,At Risk
77359,01/06/2028,-909,3,4308.51,1,1,1,111,At Risk
26746,01/06/2026,-178,2,4308.05,3,1,1,311,Regular
14014,01/02/2028,-788,4,4307.07,1,1,1,111,At Risk
25389,01/01/2025,338,3,4306.68,4,1,1,411,Regular
96190,01/01/2027,-392,3,4306.49,2,1,1,211,At Risk
49140,01/01/2027,-392,2,4303.4,2,1,1,211,At Risk
99049,01/11/2025,34,3,4302.86,3,1,1,311,Regular
72559,01/04/2026,-117,3,4301.16,3,1,1,311,Regular
28898,01/04/2028,-848,2,4299.64,1,1,1,111,At Risk
57333,01/01/2023,1069,2,4299,5,1,1,511,Regular
11067,01/07/2026,-208,4,4297.82,3,1,1,311,Regular
44207,01/04/2027,-482,2,4296.57,2,1,1,211,At Risk
24538,01/01/2028,-757,3,4295.46,1,1,1,111,At Risk
50785,01/03/2028,-817,3,4294.3,1,1,1,111,At Risk
17227,01/12/2026,-361,2,4294.29,2,1,1,211,At Risk
79810,01/03/2028,-817,4,4292.84,1,1,1,111,At Risk
98789,01/11/2024,399,3,4289.39,4,1,1,411,Regular
72473,01/03/2028,-817,3,4288.03,1,1,1,111,At Risk
38699,01/02/2023,1038,2,4287.42,5,1,1,511,Regular
39404,01/09/2025,95,2,4285.28,3,2,1,321,Regular
65766,01/01/2023,1069,2,4284.76,5,1,1,511,Regular
13956,01/11/2024,399,2,4284.61,4,1,1,411,Regular
56733,01/05/2028,-878,4,4284.3,1,1,1,111,At Risk
53677,01/09/2027,-635,2,4283.81,2,2,1,221,At Risk
76455,01/07/2027,-573,2,4282.48,2,1,1,211,At Risk
64028,01/07/2023,888,2,4282.36,5,2,1,521,Regular
50149,01/07/2027,-573,3,4281.8,2,1,1,211,At Risk
65176,01/02/2023,1038,2,4280.64,5,1,1,511,Regular
92565,01/08/2028,-970,3,4277.37,1,1,1,111,At Risk
98421,01/03/2026,-86,2,4277.2,3,2,1,321,Regular
55101,01/07/2026,-208,3,4275.6,3,1,1,311,Regular
17697,01/03/2026,-86,2,4274.31,3,2,1,321,Regular
53642,01/01/2027,-392,2,4273.72,2,1,1,211,At Risk
92948,01/11/2027,-696,4,4273.46,1,1,1,111,At Risk
45319,01/02/2026,-58,3,4272.29,3,1,1,311,Regular
43691,01/07/2027,-573,3,4272.03,2,1,1,211,At Risk
15713,01/11/2026,-331,3,4271.25,2,1,1,211,At Risk
35757,01/05/2025,218,2,4269.89,4,1,1,411,Regular
55056,01/04/2027,-482,2,4269.39,2,1,1,211,At Risk
89837,01/01/2027,-392,3,4269.23,2,1,1,211,At Risk
38629,01/09/2026,-270,2,4266.92,3,1,1,311,Regular
20086,01/07/2028,-939,3,4266.33,1,1,1,111,At Risk
46135,01/04/2027,-482,3,4264.68,2,1,1,211,At Risk
51247,01/12/2024,369,2,4263.64,4,1,1,411,Regular
87700,01/12/2026,-361,3,4263.53,2,1,1,211,At Risk
28328,01/09/2026,-270,2,4262.2,3,1,1,311,Regular
63932,01/02/2023,1038,2,4261.82,5,1,1,511,Regular
99022,01/07/2028,-939,3,4260.3,1,1,1,111,At Risk
74484,01/02/2023,1038,2,4260.26,5,1,1,511,Regular
56664,01/05/2027,-512,2,4259.16,2,1,1,211,At Risk
16449,01/05/2026,-147,3,4259,3,1,1,311,Regular
88872,01/09/2026,-270,4,4257.84,3,1,1,311,Regular
18415,01/01/2023,1069,2,4257.46,5,1,1,511,Regular
53147,01/06/2027,-543,3,4253.22,2,1,1,211,At Risk
55017,01/11/2026,-331,3,4252.4,2,1,1,211,At Risk
59028,01/02/2027,-423,3,4252.2,2,1,1,211,At Risk
90910,01/02/2023,1038,2,4250.7,5,1,1,511,Regular
16480,01/08/2028,-970,2,4250.29,1,1,1,111,At Risk
15690,01/05/2027,-512,2,4249.66,2,1,1,211,At Risk
67134,01/01/2024,704,3,4246.35,5,1,1,511,Regular
53016,01/09/2027,-635,4,4245.75,2,1,1,211,At Risk
24743,01/05/2026,-147,2,4245.53,3,2,1,321,Regular
97858,01/06/2025,187,4,4245.26,4,1,1,411,Regular
91061,01/08/2025,126,2,4243.67,4,1,1,411,Regular
87166,01/01/2028,-757,2,4240.66,1,2,1,121,At Risk
40429,01/04/2028,-848,2,4239.03,1,1,1,111,At Risk
95999,01/01/2023,1069,2,4238.78,5,1,1,511,Regular
37467,01/04/2026,-117,2,4238.26,3,2,1,321,Regular
14025,01/07/2026,-208,2,4237.21,3,1,1,311,Regular
88591,01/11/2026,-331,2,4233.97,2,1,1,211,At Risk
73140,01/09/2027,-635,2,4233.33,2,2,1,221,At Risk
40373,01/02/2026,-58,4,4233.29,3,1,1,311,Regular
58901,01/09/2027,-635,2,4232.9,2,2,1,221,At Risk
30243,01/01/2026,-27,2,4232.51,3,2,1,321,Regular
43292,01/09/2026,-270,2,4230.58,3,1,1,311,Regular
23686,01/03/2028,-817,3,4230.42,1,1,1,111,At Risk
79015,01/06/2027,-543,2,4229.13,2,1,1,211,At Risk
82723,01/12/2026,-361,3,4228.64,2,1,1,211,At Risk
44816,01/03/2026,-86,3,4228.53,3,1,1,311,Regular
36806,01/07/2027,-573,2,4227.03,2,1,1,211,At Risk
83916,01/09/2027,-635,3,4227.01,2,1,1,211,At Risk
93990,01/02/2026,-58,2,4225.37,3,2,1,321,Regular
87575,01/01/2023,1069,2,4223.7,5,1,1,511,Regular
55066,01/04/2028,-848,2,4222.68,1,1,1,111,At Risk
66399,01/08/2027,-604,2,4220.74,2,2,1,221,At Risk
59666,01/05/2028,-878,2,4220.47,1,1,1,111,At Risk
62979,01/08/2027,-604,2,4220.41,2,2,1,221,At Risk
44433,01/08/2028,-970,3,4219.89,1,1,1,111,At Risk
92750,01/07/2027,-573,3,4217.31,2,1,1,211,At Risk
54135,01/12/2027,-726,4,4216.93,1,1,1,111,At Risk
63751,01/02/2027,-423,2,4215.1,2,1,1,211,At Risk
96130,01/09/2027,-635,3,4214.23,2,1,1,211,At Risk
28777,01/02/2023,1038,2,4212.36,5,1,1,511,Regular
38295,01/01/2023,1069,2,4211.24,5,1,1,511,Regular
37281,01/01/2027,-392,3,4210.66,2,1,1,211,At Risk
25739,01/08/2026,-239,3,4210.4,3,1,1,311,Regular
14934,01/04/2028,-848,2,4210.37,1,1,1,111,At Risk
83150,01/12/2027,-726,3,4210.18,1,1,1,111,At Risk
17837,01/07/2027,-573,3,4202,2,1,1,211,At Risk
18007,01/03/2024,644,3,4201.51,5,1,1,511,Regular
23986,01/02/2028,-788,4,4200.83,1,1,1,111,At Risk
71516,01/06/2027,-543,3,4200.76,2,1,1,211,At Risk
18787,01/05/2025,218,2,4200.68,4,1,1,411,Regular
42130,01/10/2027,-665,2,4200.68,2,2,1,221,At Risk
74579,01/07/2027,-573,2,4200.65,2,1,1,211,At Risk
36111,01/05/2028,-878,2,4199.31,1,1,1,111,At Risk
52095,01/08/2027,-604,2,4198.98,2,2,1,221,At Risk
85069,01/09/2026,-270,2,4198.79,3,1,1,311,Regular
77949,01/04/2028,-848,2,4198.13,1,1,1,111,At Risk
83299,01/03/2027,-451,2,4194.22,2,1,1,211,At Risk
39018,01/07/2027,-573,3,4193.71,2,1,1,211,At Risk
52202,01/03/2028,-817,3,4193.37,1,1,1,111,At Risk
61105,01/03/2028,-817,3,4193.29,1,1,1,111,At Risk
54238,01/02/2023,1038,2,4191.84,5,1,1,511,Regular
52773,01/05/2028,-878,3,4191.67,1,1,1,111,At Risk
89239,01/10/2024,430,4,4191.48,4,1,1,411,Regular
65296,01/07/2027,-573,3,4191.16,2,1,1,211,At Risk
88950,01/10/2027,-665,3,4190.97,1,1,1,111,At Risk
99893,01/11/2026,-331,2,4190.51,2,1,1,211,At Risk
11605,01/09/2023,826,3,4189.96,5,1,1,511,Regular
99393,01/08/2027,-604,2,4189.32,2,1,1,211,At Risk
81196,01/01/2024,704,2,4188.23,5,2,1,521,Regular
24489,01/02/2023,1038,2,4188.08,5,1,1,511,Regular
96980,01/06/2028,-909,2,4187.25,1,1,1,111,At Risk
21390,01/02/2027,-423,3,4186.36,2,1,1,211,At Risk
62158,01/08/2027,-604,3,4186.17,2,1,1,211,At Risk
47219,01/01/2028,-757,3,4185.87,1,1,1,111,At Risk
62892,01/11/2027,-696,2,4185.73,1,2,1,121,At Risk
17202,01/05/2028,-878,2,4185.27,1,1,1,111,At Risk
65619,01/08/2025,126,3,4185.18,4,1,1,411,Regular
43241,01/09/2026,-270,2,4185.15,3,1,1,311,Regular
78148,01/05/2027,-512,3,4184.87,2,1,1,211,At Risk
76809,01/11/2027,-696,3,4183.07,1,1,1,111,At Risk
12093,01/09/2024,460,3,4180.92,4,1,1,411,Regular
91046,01/04/2028,-848,2,4180.03,1,1,1,111,At Risk
52849,01/02/2027,-423,2,4178.67,2,1,1,211,At Risk
76320,01/05/2024,583,3,4177.51,5,1,1,511,Regular
24546,01/11/2026,-331,3,4177.29,2,1,1,211,At Risk
43623,01/01/2026,-27,2,4175.68,3,2,1,321,Regular
43289,01/05/2028,-878,2,4175.64,1,1,1,111,At Risk
54811,01/01/2023,1069,2,4174.9,5,1,1,511,Regular
94585,01/07/2026,-208,3,4172.38,3,1,1,311,Regular
99080,01/09/2027,-635,3,4171.97,2,1,1,211,At Risk
66997,01/10/2026,-300,3,4171.75,2,1,1,211,At Risk
38080,01/02/2028,-788,2,4171.7,1,2,1,121,At Risk
18177,01/04/2025,248,3,4171.35,4,1,1,411,Regular
83568,01/04/2026,-117,2,4169.45,3,2,1,321,Regular
67784,01/12/2024,369,2,4169.38,4,1,1,411,Regular
29508,01/03/2023,1010,3,4168.69,5,1,1,511,Regular
32588,01/04/2024,613,2,4168.5,5,2,1,521,Regular
12039,01/01/2028,-757,3,4167.61,1,1,1,111,At Risk
55002,01/07/2026,-208,3,4167.57,3,1,1,311,Regular
20461,01/03/2028,-817,3,4167.39,1,1,1,111,At Risk
41334,01/08/2027,-604,2,4166.1,2,2,1,221,At Risk
34290,01/06/2028,-909,3,4164.68,1,1,1,111,At Risk
29623,01/05/2025,218,3,4164.22,4,1,1,411,Regular
63664,01/03/2024,644,2,4162.65,5,2,1,521,Regular
67479,01/02/2027,-423,2,4161.32,2,1,1,211,At Risk
68596,01/12/2024,369,4,4160.4,4,1,1,411,Regular
36854,01/01/2023,1069,2,4160.1,5,1,1,511,Regular
60639,01/06/2024,552,2,4159.43,4,2,1,421,Regular
27144,01/07/2027,-573,4,4158.98,2,1,1,211,At Risk
91622,01/03/2028,-817,2,4158.64,1,1,1,111,At Risk
29589,01/04/2026,-117,2,4157.79,3,2,1,321,Regular
40448,01/07/2025,157,2,4157.59,4,1,1,411,Regular
90379,01/03/2028,-817,3,4155.21,1,1,1,111,At Risk
97943,01/06/2026,-178,3,4154.72,3,1,1,311,Regular
67230,01/02/2028,-788,3,4153.5,1,1,1,111,At Risk
45069,01/02/2028,-788,2,4152.28,1,1,1,111,At Risk
96643,01/04/2025,248,2,4152.09,4,1,1,411,Regular
38702,01/10/2024,430,2,4151.07,4,1,1,411,Regular
73753,01/12/2027,-726,3,4150.97,1,1,1,111,At Risk
56622,01/07/2027,-573,3,4149.99,2,1,1,211,At Risk
23440,01/08/2027,-604,4,4149.57,2,1,1,211,At Risk
79245,01/06/2026,-178,2,4148.93,3,1,1,311,Regular
44902,01/05/2026,-147,2,4148.16,3,1,1,311,Regular
81310,01/05/2025,218,2,4147.81,4,1,1,411,Regular
95469,01/06/2025,187,3,4147.76,4,1,1,411,Regular
49790,01/06/2026,-178,3,4147.36,3,1,1,311,Regular
75772,01/06/2028,-909,2,4147.29,1,1,1,111,At Risk
45183,01/08/2025,126,2,4146.81,4,1,1,411,Regular
15408,01/02/2023,1038,2,4146.5,5,1,1,511,Regular
25993,01/01/2026,-27,2,4146.4,3,2,1,321,Regular
37182,01/06/2026,-178,2,4145.69,3,1,1,311,Regular
35425,01/04/2027,-482,3,4144.27,2,1,1,211,At Risk
67255,01/04/2025,248,2,4143.95,4,1,1,411,Regular
65020,01/06/2028,-909,3,4143.84,1,1,1,111,At Risk
83905,01/03/2027,-451,3,4143.57,2,1,1,211,At Risk
39152,01/01/2027,-392,2,4142.97,2,1,1,211,At Risk
85697,01/11/2024,399,3,4142.07,4,1,1,411,Regular
88477,01/02/2023,1038,2,4140.12,5,1,1,511,Regular
77696,01/01/2026,-27,2,4139.99,3,2,1,321,Regular
25896,01/10/2023,796,2,4135.63,5,2,1,521,Regular
94568,01/07/2028,-939,2,4134.91,1,1,1,111,At Risk
96740,01/02/2023,1038,2,4132.56,5,1,1,511,Regular
28695,01/03/2027,-451,2,4132.31,2,1,1,211,At Risk
13756,01/12/2025,4,3,4130.73,3,1,1,311,Regular
53937,01/07/2027,-573,3,4130.02,2,1,1,211,At Risk
53827,01/04/2028,-848,3,4128.94,1,1,1,111,At Risk
88731,01/03/2026,-86,2,4126.91,3,2,1,321,Regular
92593,01/08/2028,-970,2,4125.47,1,1,1,111,At Risk
83508,01/04/2024,613,2,4125.09,5,2,1,521,Regular
95203,01/03/2028,-817,3,4124.68,1,1,1,111,At Risk
66398,01/06/2027,-543,3,4123.95,2,1,1,211,At Risk
94239,01/08/2028,-970,3,4123.87,1,1,1,111,At Risk
52240,01/09/2025,95,3,4123.34,4,1,1,411,Regular
33267,01/05/2026,-147,3,4122.03,3,1,1,311,Regular
16704,01/06/2026,-178,3,4121.94,3,1,1,311,Regular
60450,01/09/2028,-1001,2,4120.86,1,1,1,111,At Risk
37007,01/09/2028,-1001,2,4117.64,1,1,1,111,At Risk
57683,01/05/2028,-878,2,4115.31,1,1,1,111,At Risk
57259,01/04/2026,-117,3,4112.23,3,1,1,311,Regular
92946,01/09/2028,-1001,2,4112.18,1,1,1,111,At Risk
39063,01/08/2025,126,3,4111.37,4,1,1,411,Regular
46963,01/03/2026,-86,2,4111.24,3,2,1,321,Regular
24219,01/03/2027,-451,3,4110.6,2,1,1,211,At Risk
25317,01/04/2028,-848,3,4110.54,1,1,1,111,At Risk
53316,01/10/2027,-665,3,4108.83,1,1,1,111,At Risk
26673,01/11/2024,399,2,4108.77,4,1,1,411,Regular
44984,01/03/2028,-817,2,4107.23,1,1,1,111,At Risk
70064,01/10/2025,65,2,4106.34,3,2,1,321,Regular
78783,01/12/2027,-726,3,4106,1,1,1,111,At Risk
36783,01/10/2027,-665,3,4105.81,1,1,1,111,At Risk
56465,01/11/2026,-331,2,4105.49,2,1,1,211,At Risk
32388,01/09/2028,-1001,2,4104.38,1,1,1,111,At Risk
45187,01/03/2026,-86,2,4104.07,3,2,1,321,Regular
33089,01/10/2025,65,2,4102.08,3,2,1,321,Regular
48494,01/01/2023,1069,2,4101.58,5,1,1,511,Regular
87754,01/02/2028,-788,2,4101.48,1,2,1,121,At Risk
50428,01/08/2027,-604,3,4101.09,2,1,1,211,At Risk
80077,01/07/2027,-573,2,4101.08,2,1,1,211,At Risk
50727,01/05/2028,-878,2,4100.42,1,1,1,111,At Risk
53148,01/09/2024,460,3,4100.4,4,1,1,411,Regular
55820,01/07/2026,-208,2,4100.09,3,1,1,311,Regular
21036,01/09/2027,-635,3,4099.88,2,1,1,211,At Risk
